Name,xBABIP,BABIP,LD%,TrueFB%,TrueIFFB%,Hard%,Spd,Pull GB While Shifted
Gerardo Parra,0.3014489101751592,0.351,0.24,0.26317500000000005,0.011825,0.326,4.1,0.0005714968152866242
Kendrys Morales,0.2740933528235659,0.267,0.191,0.34524,0.014759999999999997,0.434,2.0,0.0013128899224806201
Paulo Orlando,0.24986060769999993,0.25,0.192,0.23053299999999996,0.038467,0.25,1.5,0.0
Elvis Andrus,0.28677409000000004,0.313,0.2,0.2601,0.0399,0.42,1.5,0.0
Jason Castro,0.28960063054054047,0.216,0.263,0.28977200000000003,0.026228,0.368,0.6,0.0015702162162162165
Tanner Roark,0.23972201999999998,0.176,0.059000000000000004,0.11800000000000001,0.0,0.21100000000000002,1.6,0.0
Gordon Beckham,0.16392791999999998,0.259,0.111,0.519,0.0,0.276,3.3,0.0
Justin Smoak,0.19363991260624,0.276,0.13699999999999998,0.428652,0.012348,0.311,1.1,0.0020202828000000003
Lorenzo Cain,0.29134672524507776,0.332,0.191,0.264435,0.024565,0.368,4.8,8.972020725388601e-05
Khris Davis,0.22652084523677854,0.248,0.136,0.437806,0.041193999999999995,0.491,1.5,0.0007828161073825504
Tyler Flowers,0.2804173523,0.323,0.212,0.39386699999999997,0.015133,0.5,1.2,0.0
Buster Posey,0.28878797919999993,0.312,0.20199999999999999,0.315568,0.010432,0.39399999999999996,4.0,0.0
Logan Morrison,0.23290720155730663,0.217,0.196,0.36096200000000006,0.07603800000000001,0.371,2.7,0.0023564091333333334
Paul Goldschmidt,0.31682579447286624,0.344,0.247,0.333408,0.034592,0.47100000000000003,5.4,0.0007883426751592357
Starling Marte,0.2673147132398774,0.331,0.18600000000000003,0.30469499999999994,0.028305,0.28300000000000003,7.5,0.0002941840490797546
A.J. Pollock,0.3036931446000001,0.32,0.21100000000000002,0.350874,0.035126,0.456,7.4,0.000505
Chris Davis,0.244647858256,0.229,0.192,0.34159999999999996,0.0084,0.336,0.3,0.00299532
Patrick Corbin,0.3177325,0.467,0.28600000000000003,0.14300000000000002,0.0,0.235,0.2,0.0
Brock Holt,0.30635215286292133,0.357,0.265,0.203728,0.010272,0.222,4.8,0.0006426966292134832
Evan Longoria,0.2676577394270476,0.277,0.174,0.36297599999999997,0.035024,0.46299999999999997,3.3,0.0010255695238095238
Matt Adams,0.27007557495049506,0.282,0.233,0.379638,0.034362,0.44799999999999995,1.0,0.002217608910891089
David Freese,0.28345285806315784,0.308,0.244,0.243712,0.012288,0.281,1.3,0.00039473684210526315
Craig Gentry,0.2588678889,0.314,0.193,0.18068099999999998,0.048319,0.149,6.3,0.0
Yan Gomes,0.24011665561682247,0.33,0.212,0.37327,0.08472999999999999,0.43200000000000005,1.2,0.0006960280373831776
Justin Bour,0.27479268945897445,0.28,0.22,0.297303,0.041697,0.391,1.5,0.001743641025641026
Christian Vazquez,0.2136395944,0.243,0.192,0.370176,0.013824000000000001,0.21100000000000002,2.6,0.0
Jason Kipnis,0.23905847001318684,0.241,0.20199999999999999,0.39388,0.03612,0.35700000000000004,2.8,0.0011343296703296704
Nolan Arenado,0.3082426281677333,0.344,0.276,0.296032,0.055968000000000004,0.408,4.2,0.0005500846666666668
Kyle Seager,0.23484207214087124,0.245,0.192,0.410346,0.036654,0.386,2.3,0.002426241683168317
Miles Mikolas,0.19264641999999998,0.0,0.111,0.33299999999999996,0.0,0.231,0.1,0.0
Ryan Goins,0.297010447573913,0.316,0.289,0.236402,0.05259799999999999,0.28800000000000003,3.2,0.000475913043478261
Brian Dozier,0.21404182730403945,0.244,0.135,0.367744,0.074256,0.354,4.7,0.001393607881773399
Andrew McCutchen,0.31957605683147544,0.33,0.276,0.35212799999999994,0.040872,0.469,5.5,0.0008256459016393443
Austin Jackson,0.3046557243,0.4,0.271,0.259347,0.011653,0.318,2.5,0.0
DJ LeMahieu,0.31167286,0.304,0.23199999999999998,0.27399999999999997,0.0,0.373,4.0,0.0
Jay Bruce,0.23985659321492997,0.261,0.233,0.43538599999999994,0.018613999999999995,0.325,3.3,0.0018587814012738858
Colby Rasmus,0.26232461250000005,0.25,0.25,0.25012500000000004,0.12487499999999999,0.375,1.6,0.0
Brett Gardner,0.2597429627510588,0.3,0.168,0.2934,0.032600000000000004,0.293,6.5,0.0001779976470588235
Trayce Thompson,0.18563760340540542,0.158,0.152,0.40481999999999996,0.06318,0.225,5.6,0.0004621621621621622
Steve Pearce,0.30825091922736,0.288,0.273,0.326715,0.018285,0.418,2.6,0.0010182592
Chris Owings,0.250353521,0.25,0.19399999999999998,0.35629,0.03871,0.336,4.7,0.0
Wil Myers,0.38701132,0.393,0.276,0.276,0.0,0.586,5.0,0.0
Max Stassi,0.2445491294,0.338,0.14800000000000002,0.32112599999999997,0.036874000000000004,0.395,1.7,0.0
Tomas Telis,0.1528595989,0.286,0.14300000000000002,0.38138099999999997,0.047619,0.14300000000000002,1.1,0.0
Jonathan Villar,0.3341761044914546,0.384,0.20600000000000002,0.1431,0.0159,0.35100000000000003,5.1,0.0005603586363636363
Stephen Strasburg,0.30144116,0.167,0.17600000000000002,0.059000000000000004,0.0,0.23800000000000002,0.1,0.0
Mike Trout,0.30983079962163745,0.349,0.262,0.395227,0.035773,0.467,6.9,0.000531345029239766
Billy Hamilton,0.2808829117,0.288,0.278,0.25549299999999997,0.06750699999999998,0.184,8.6,0.0
Tucker Barnhart,0.3088729627733333,0.308,0.26899999999999996,0.25056,0.03744000000000001,0.37200000000000005,2.4,0.0012234666666666666
Jose Iglesias,0.2588310078,0.288,0.222,0.292462,0.056538,0.245,6.6,0.0
Randal Grichuk,0.18559729653888885,0.203,0.111,0.39490100000000006,0.08609900000000001,0.33299999999999996,4.5,0.0006500694444444445
Brandon Belt,0.28747556541111113,0.353,0.295,0.472392,0.013607999999999999,0.439,4.1,0.0012268055555555554
Zack Wheeler,0.2388759,0.333,0.294,0.2352,0.0588,0.111,0.6,0.0
Marcell Ozuna,0.2917185154791666,0.327,0.18,0.29614,0.03886,0.466,3.8,0.00042942708333333336
Scooter Gennett,0.2827920297011518,0.387,0.244,0.34660199999999997,0.019398,0.39399999999999996,2.2,0.00048139476439790576
John Ryan Murphy,0.23342948880000003,0.274,0.222,0.4691519999999999,0.073848,0.47600000000000003,1.7,0.0
Domingo Santana,0.3111822905606897,0.37,0.23,0.253878,0.008122,0.41,1.6,0.0004131879310344827
Adeiny Hechavarria,0.29865998139999994,0.316,0.261,0.29420599999999997,0.016794000000000003,0.38,1.4,0.0
Enrique Hernandez,0.16585583374571422,0.227,0.14300000000000002,0.44488900000000003,0.084111,0.3,2.6,0.0005763428571428571
Cheslor Cuthbert,0.19616321472210518,0.218,0.111,0.38217300000000004,0.024827000000000002,0.309,1.9,0.0004215078947368421
Derek Dietrich,0.2899057434096568,0.351,0.242,0.30759400000000003,0.038406,0.385,3.5,0.0003947398816568047
Cesar Hernandez,0.2542081803365817,0.332,0.203,0.33652,0.02148,0.273,5.4,0.0003891934545454546
Chad Bettis,0.3148355399999999,0.214,0.308,0.077,0.0,0.067,2.6,0.0
David Freitas,0.25987507330000004,0.31,0.19,0.309357,0.023642999999999994,0.35700000000000004,1.7,0.0
Carlos Perez,0.23448560000000002,0.196,0.28300000000000003,0.348,0.08700000000000001,0.245,2.9,0.0
Giovanny Urshela,0.1406206435,0.281,0.091,0.333515,0.12148500000000001,0.212,2.4,0.0
Ryan LaMarre,0.3283399606,0.375,0.29600000000000004,0.203574,0.055426,0.39299999999999996,1.8,0.0
Corey Dickerson,0.27325268216575604,0.335,0.26899999999999996,0.35645099999999996,0.036549,0.309,4.8,0.0003935639024390244
Lane Adams,0.19955308000000002,0.25,0.083,0.25,0.0,0.154,2.6,0.0
Tyler Saladino,0.36703332,0.379,0.344,0.344,0.0,0.546,1.9,0.0
Mike Foltynewicz,0.14029444000000002,0.286,0.0,0.4,0.0,0.222,2.6,0.0
Jurickson Profar,0.26510945952193754,0.253,0.214,0.315202,0.043798,0.28600000000000003,6.7,0.0007551895312500001
Jedd Gyorko,0.2325193878,0.304,0.168,0.34606200000000004,0.07493800000000002,0.402,2.1,0.0
Andrelton Simmons,0.29614643234710675,0.318,0.21600000000000003,0.2484,0.05159999999999999,0.375,4.8,0.0002280673786407767
Adam Duvall,0.22828863565608634,0.209,0.2,0.412929,0.060071,0.39299999999999996,2.1,0.0014257670503597122
Greg Garcia,0.24728731600000003,0.298,0.21100000000000002,0.33304,0.03496,0.317,2.0,0.0
Phil Gosselin,0.26437751,0.133,0.25,0.1875,0.0625,0.188,2.6,0.0
Jacob deGrom,0.10868333329999995,0.133,0.14300000000000002,0.35735700000000004,0.07164299999999998,0.0,0.1,0.0
Evan Gattis,0.22429273739416059,0.27,0.2,0.41919,0.05181,0.361,2.6,0.0004322627737226277
Kevin Kiermaier,0.19137677200000003,0.28,0.12,0.31988,0.12012,0.24,8.1,0.0
Vince Velasquez,0.22128883,0.4,0.0,0.0665,0.0665,0.294,0.6,0.0
Kole Calhoun,0.28552691187075,0.185,0.168,0.26730000000000004,0.0077,0.35100000000000003,5.1,0.0027143306250000006
Adam Eaton,0.33990635999999996,0.341,0.261,0.28300000000000003,0.0,0.478,2.6,0.0
Jabari Blash,0.13898962,0.222,0.111,0.444,0.0,0.111,2.2,0.0
Matt Szczur,0.22361565000000003,0.255,0.191,0.27690000000000003,0.14909999999999998,0.292,6.3,0.0
Jonathan Schoop,0.18824764618108106,0.24,0.14,0.305562,0.09543800000000001,0.247,2.6,0.001107182432432432
Aaron Altherr,0.24299078684,0.231,0.16399999999999998,0.318542,0.054458,0.364,3.1,0.0002088
Whit Merrifield,0.30185777820000004,0.343,0.267,0.31807799999999997,0.050922,0.408,4.5,0.0
Bryan Holaday,0.18175369200000002,0.2,0.214,0.39248,0.05352,0.179,0.8,0.0
Adrian Sanchez,0.20280195999999998,0.211,0.111,0.278,0.0,0.158,2.6,0.0
Jake Marisnick,0.22671953820000004,0.274,0.231,0.353678,0.092322,0.26899999999999996,4.9,0.0
Jesus Aguilar,0.264633629153356,0.333,0.25,0.44077599999999995,0.022223999999999997,0.441,1.6,0.0005831450847457627
Yasmani Grandal,0.23797667410656712,0.271,0.159,0.37113300000000005,0.039867,0.40399999999999997,2.4,0.0013844074626865673
Delino DeShields,0.26977490140000004,0.289,0.187,0.291006,0.014994,0.255,7.4,0.0
Ronald Torreyes,0.2618542957999999,0.375,0.23199999999999998,0.26798200000000005,0.018018000000000003,0.25,1.4,0.0
Jose Quintana,0.250554,0.0,0.1,0.1,0.0,0.2,0.1,0.0
Gary Sanchez,0.19315045728629784,0.199,0.136,0.33813000000000004,0.10386999999999999,0.33799999999999997,1.9,0.0014550919148936172
Mark Canha,0.2580821964973,0.283,0.21899999999999997,0.35103599999999996,0.046964,0.39799999999999996,1.5,0.00024444975000000003
Tony Wolters,0.20866519999999997,0.171,0.11699999999999999,0.273,0.039,0.205,3.9,0.0
Dixon Machado,0.29620146446031587,0.247,0.259,0.283578,0.018421999999999997,0.337,2.8,0.0007100786842105263
Odubel Herrera,0.24763898701466672,0.342,0.225,0.270135,0.07486499999999999,0.262,3.4,0.0003118933333333333
Christian Yelich,0.3581589014480001,0.355,0.243,0.225624,0.011375999999999999,0.449,6.7,0.0006060600000000001
Michael A. Taylor,0.2890490563854856,0.324,0.184,0.271791,0.027208999999999997,0.325,7.8,0.0004833211428571428
Manny Machado,0.20083122702202874,0.311,0.172,0.422985,0.066015,0.348,2.1,0.0003550903349282296
Bryce Harper,0.2804382269472942,0.212,0.217,0.37705799999999995,0.016941999999999995,0.429,3.7,0.0021262282352941175
Jose Urena,0.13414514,0.2,0.0,0.33299999999999996,0.0,0.16699999999999998,0.1,0.0
Yolmer Sanchez,0.2912472785185882,0.315,0.221,0.260832,0.025168000000000006,0.289,6.4,0.00024773647058823535
Willson Contreras,0.22756049543020118,0.331,0.131,0.32004,0.03996,0.298,4.8,0.00013499041420118345
Brandon Drury,0.27054726,0.25,0.294,0.41200000000000003,0.0,0.353,0.3,0.0
Jameson Taillon,0.22355655999999996,0.143,0.071,0.14300000000000002,0.0,0.188,0.1,0.0
Elias Diaz,0.248818051,0.291,0.19,0.29739,0.04761,0.33299999999999996,2.0,0.0
Carlos Martinez,0.34089892,0.364,0.33299999999999996,0.16699999999999998,0.0,0.28600000000000003,0.1,0.0
Matt Harvey,0.26805777000000003,0.154,0.16699999999999998,0.08349999999999999,0.08349999999999999,0.28600000000000003,0.1,0.0
Nicholas Castellanos,0.3346432606946859,0.383,0.294,0.35823600000000005,0.013764000000000004,0.491,4.1,0.0008294082125603865
Christian Villanueva,0.1733551587133913,0.246,0.15,0.43627800000000005,0.097722,0.331,2.6,0.0003965113043478261
J.T. Realmuto,0.30608359848000005,0.336,0.23600000000000002,0.29241,0.04959,0.429,5.0,0.0004431000000000001
Drew Robinson,0.32649271714199996,0.382,0.303,0.2424,0.0606,0.4,3.4,0.002077365
Noah Syndergaard,0.1384205,0.222,0.111,0.333,0.111,0.2,0.1,0.0
Leonys Martin,0.2350147960746836,0.302,0.174,0.447496,0.040504,0.382,6.5,0.000956610759493671
Tyler Austin,0.2779063599912,0.311,0.24600000000000002,0.33304000000000006,0.028960000000000003,0.36200000000000004,2.7,0.000607614
Yadiel Rivera,0.298045,0.275,0.2,0.15,0.0,0.25,2.5,0.0
Ronny Rodriguez,0.27731812,0.125,0.25,0.2504,0.0626,0.313,2.6,0.0
Noel Cuevas,0.22627630400000004,0.31,0.21100000000000002,0.23936000000000002,0.11264000000000002,0.23600000000000002,2.8,0.0
Joc Pederson,0.24707068243411204,0.282,0.18,0.395978,0.043022000000000005,0.389,5.2,0.00138891264
Joe Panik,0.2635372120491603,0.239,0.19699999999999998,0.299242,0.014758,0.304,3.3,0.00045615114503816785
Travis Shaw,0.22386623620674156,0.253,0.185,0.369367,0.06163300000000001,0.355,1.8,0.0013978960674157306
Kyle Hendricks,0.11523658,0.133,0.067,0.26680000000000004,0.13319999999999999,0.133,0.1,0.0
Niko Goodrum,0.24880093112872728,0.301,0.147,0.375482,0.018518,0.36700000000000005,5.9,0.0009320018181818181
Max Kepler,0.22109577391311477,0.243,0.153,0.40315199999999995,0.05084799999999999,0.38299999999999995,3.4,0.0010131024590163934
Nick Ahmed,0.29517050340329115,0.244,0.263,0.339405,0.023595,0.374,4.2,0.0001576481012658228
Eddie Rosario,0.26147375124643213,0.343,0.23,0.391755,0.06324500000000001,0.397,5.3,0.0010981786432160802
Austin Barnes,0.30008559999999995,0.28,0.22399999999999998,0.1576,0.0394,0.263,4.2,0.0
Ben Gamel,0.3252243087659574,0.378,0.303,0.253,0.0,0.242,6.8,0.0003306382978723404
Xander Bogaerts,0.2526993772,0.307,0.195,0.322388,0.051612000000000005,0.371,2.3,0.0
Miguel Sano,0.2020906818890811,0.303,0.133,0.42158999999999996,0.04841,0.39799999999999996,1.2,0.0005371924324324324
Maikel Franco,0.21571496126678477,0.248,0.147,0.28835700000000003,0.058643,0.27699999999999997,1.9,0.0006797053164556962
Jorge Alfaro,0.30527494,0.385,0.257,0.267,0.0,0.337,2.2,0.0
Scott Schebler,0.3124017281699574,0.315,0.2,0.264496,0.006504,0.426,3.9,0.0018637682978723405
Rougned Odor,0.23107108191058826,0.296,0.163,0.357346,0.08165400000000002,0.387,4.3,0.002082476470588235
Kevan Smith,0.21163072,0.469,0.156,0.281,0.0,0.156,1.2,0.0
Cory Spangenberg,0.35153437501538465,0.286,0.295,0.295,0.0,0.374,8.5,0.0005033846153846154
Jace Peterson,0.24904174242171423,0.267,0.187,0.29356200000000005,0.053438000000000006,0.263,6.2,0.0005550628571428571
Tommy La Stella,0.2721447424020298,0.357,0.214,0.22818200000000002,0.042818,0.3,2.0,0.0011222077611940297
Ryan Rua,0.2708314110888889,0.222,0.161,0.28543799999999997,0.053562,0.35100000000000003,7.6,0.0006944444444444445
Kevin Pillar,0.3085221898031884,0.288,0.275,0.26632500000000003,0.068675,0.35200000000000004,6.5,0.0002194550724637681
Jett Bandy,0.27233835100000003,0.275,0.317,0.29299,0.12201,0.366,1.3,0.0
Curt Casali,0.21073581,0.467,0.188,0.4375,0.0625,0.353,3.2,0.0
Kolten Wong,0.21880519789241384,0.206,0.128,0.272064,0.039936,0.233,3.7,0.0006108827586206897
Marcus Semien,0.26022516698558906,0.301,0.21899999999999997,0.31804099999999996,0.042959000000000004,0.313,4.0,0.00033368575342465753
C.J. Cron,0.2441395654240935,0.281,0.177,0.322232,0.053768,0.366,2.4,0.0005487625730994151
John Hicks,0.24235245091675678,0.371,0.183,0.391432,0.041568,0.402,2.9,0.0005569027027027027
Eugenio Suarez,0.2897523010128333,0.307,0.23199999999999998,0.37747800000000004,0.024522000000000002,0.488,2.0,0.0008715629166666666
Trevor Story,0.28288459912445457,0.328,0.221,0.40512499999999996,0.057874999999999996,0.474,6.7,0.00036255613636363636
Mike Marjama,0.22671474,0.143,0.14300000000000002,0.1428,0.0952,0.191,3.1,0.0
Raffy Lopez,0.23231852790288002,0.236,0.207,0.5,0.0,0.379,3.3,0.0004293036
Breyvic Valera,0.223358,0.2,0.125,0.292,0.0,0.24,2.3,0.0
Brad Miller,0.24416737337292926,0.343,0.20800000000000002,0.41464799999999996,0.028352,0.39299999999999996,2.1,0.0006296101010101008
George Springer,0.2574758783427048,0.308,0.16699999999999998,0.30284799999999995,0.035152,0.35100000000000003,3.9,0.0004133569523809524
Brian Goodwin,0.26458323972000003,0.318,0.217,0.348,0.0,0.292,4.4,0.0031059
James McCann,0.25214384679530205,0.288,0.217,0.331405,0.063595,0.382,1.5,0.000613523489932886
Anthony Rendon,0.2588852441945205,0.291,0.261,0.38587799999999994,0.052121999999999995,0.39,1.4,0.0002968767123287671
Tyler Anderson,0.19122834000000002,0.25,0.25,0.5,0.0,0.16699999999999998,2.6,0.0
Gregory Polanco,0.21821777965552325,0.242,0.179,0.420168,0.067832,0.35200000000000004,4.9,0.0010355197350993377
Francisco Lindor,0.29821084200452175,0.315,0.23800000000000002,0.346288,0.021712000000000002,0.419,4.7,0.0008525817391304345
Alen Hanson,0.20228637549999998,0.311,0.092,0.44599500000000003,0.031005000000000005,0.33299999999999996,7.8,0.0
Brandon Nimmo,0.2754454506909091,0.346,0.214,0.37464,0.07136,0.43,7.3,0.0005547272727272726
Jose Osuna,0.21889437080000002,0.227,0.16699999999999998,0.166732,0.125268,0.25,0.6,0.0
Austin Hedges,0.17331684109999998,0.256,0.156,0.400219,0.06678100000000001,0.267,0.6,0.0
Javier Baez,0.30166415038125,0.291,0.21600000000000003,0.29007,0.03993,0.35200000000000004,8.7,0.0007578593750000001
Cam Gallagher,0.18265000000000003,0.25,0.2,0.45,0.05,0.25,1.6,0.0
Charlie Tilson,0.27998191,0.305,0.21100000000000002,0.1575,0.017499999999999998,0.133,6.0,0.0
