Name,xBABIP,BABIP,LD%,TrueFB%,TrueIFFB%,Hard%,Spd,Pull GB While Shifted
Jackie Bradley Jr.,0.2782641272820144,0.241,0.2,0.3036,0.04139999999999999,0.33799999999999997,6.9,0.0024461978417266187
Kelby Tomlinson,0.31187499120000006,0.308,0.27,0.162448,0.013552000000000002,0.231,2.8,0.0
Teoscar Hernandez,0.26086040966092716,0.305,0.205,0.37398400000000004,0.042016,0.368,5.7,0.00026058940397350995
Yoenis Cespedes,0.19033150113362962,0.333,0.16899999999999998,0.42715200000000003,0.10084800000000001,0.337,4.0,0.0008706948148148149
Mikie Mahtook,0.24985067500000002,0.25,0.212,0.36575,0.019250000000000003,0.25,6.6,0.0
Andrew Susac,0.10229610749999997,0.214,0.071,0.35687500000000005,0.214125,0.28600000000000003,1.6,0.0
Josh Bell,0.254249317616733,0.292,0.193,0.29446500000000003,0.040535,0.297,4.0,0.0010662257591623036
Jose Briceno,0.26516166,0.385,0.267,0.4,0.0,0.33299999999999996,1.6,0.0
Luis Sardinas,0.17494988,0.083,0.077,0.308,0.0,0.154,1.6,0.0
Nick Delmonico,0.19656668515200001,0.275,0.174,0.348,0.08700000000000001,0.25,3.4,0.00150144
Blake Swihart,0.2523569748994545,0.217,0.196,0.369104,0.021896,0.348,3.7,0.0005626186363636363
Orlando Arcia,0.242675585,0.261,0.14,0.23525,0.014750000000000001,0.243,2.7,0.0
Mike Zunino,0.23328521719999998,0.28,0.183,0.408408,0.053592,0.441,1.1,0.001065
Ross Stripling,0.23943994000000002,0.182,0.091,0.091,0.0,0.067,4.9,0.0
Joey Rickard,0.1762028139,0.204,0.172,0.413931,0.069069,0.259,1.4,0.0
Spencer Kieboom,0.22971643999999997,0.227,0.22699999999999998,0.318,0.0,0.182,0.3,0.0
Max Muncy,0.2387027865196,0.277,0.177,0.44786499999999996,0.031135,0.45799999999999996,2.3,0.001307587
Deven Marrero,0.33639083550000004,0.226,0.245,0.244595,0.020405,0.359,8.7,0.0
Jake Lamb,0.2788998355748572,0.25,0.182,0.35100000000000003,0.0,0.442,2.4,0.0026716114285714283
Omar Narvaez,0.24989984838076926,0.278,0.24100000000000002,0.328866,0.025133999999999997,0.281,1.0,0.0004088942307692308
Luke Maile,0.3182232754,0.355,0.24600000000000002,0.30724199999999996,0.030757999999999997,0.431,5.9,0.00033200000000000005
Tyler Naquin,0.32591246858666667,0.426,0.222,0.222,0.0,0.429,1.6,0.0006857333333333335
Steven Matz,0.24254206,0.143,0.214,0.214,0.0,0.133,0.1,0.0
Stephen Piscotty,0.29406807895304354,0.297,0.231,0.290136,0.017863999999999998,0.402,1.5,0.0004588434782608696
Erik Gonzalez,0.36056876,0.404,0.271,0.25,0.0,0.43799999999999994,6.1,0.0
Christian Walker,0.21351412,0.333,0.14300000000000002,0.429,0.0,0.28600000000000003,4.9,0.0
Matt Koch,0.26479786,0.2,0.4,0.4,0.0,0.14300000000000002,1.1,0.0
Dwight Smith Jr.,0.21000641999999997,0.32,0.115,0.308,0.0,0.231,1.8,0.0
Tom Murphy,0.41557683999999995,0.462,0.462,0.231,0.0,0.462,0.1,0.0
Jose Ramirez,0.251832004215,0.265,0.212,0.389367,0.04763300000000001,0.371,4.6,0.0009203625
Jesse Winker,0.27482082776692307,0.29,0.22699999999999998,0.33123,0.030770000000000006,0.41,1.1,0.0009755980769230771
Jose Peraza,0.27172632799999996,0.296,0.254,0.33652,0.02148,0.27699999999999997,4.8,0.0
Mallex Smith,0.3007964818999999,0.363,0.242,0.25445100000000004,0.012549000000000001,0.263,6.6,0.0
Mookie Betts,0.27361545432962964,0.327,0.217,0.40582300000000004,0.06117700000000001,0.444,7.0,0.00023481481481481481
Ketel Marte,0.2859486224999999,0.269,0.166,0.256025,0.018975000000000002,0.34,6.1,0.0
Carson Kelly,0.19834541999999997,0.105,0.053,0.368,0.0,0.381,0.1,0.0
Jeimer Candelario,0.2572171111275616,0.313,0.188,0.3688,0.031200000000000002,0.369,5.0,0.0007908101369863012
Corey Seager,0.3210377627724337,0.301,0.282,0.271,0.0,0.353,2.9,0.0003076221686746988
Preston Tucker,0.27981058892126315,0.325,0.228,0.278768,0.025232,0.35,1.5,0.0017774147368421049
Sal Romano,0.3184675,0.2,0.25,0.0,0.0,0.125,0.1,0.0
David Dahl,0.2778472895272727,0.35,0.203,0.359,0.0,0.359,5.3,0.0004778181818181817
Tomas Nido,0.3229086639,0.241,0.24100000000000002,0.172431,0.034568999999999996,0.379,2.0,0.0
Chris Taylor,0.28210263999999996,0.311,0.268,0.3476,0.0474,0.335,5.7,0.0
Chris Stratton,0.33553205999999997,0.273,0.3,0.2,0.0,0.353,0.1,0.0
Travis Jankowski,0.2959454524,0.339,0.183,0.146796,0.009204,0.19,7.1,0.0
Rob Refsnyder,0.26834737499999994,0.214,0.22399999999999998,0.32775,0.017249999999999998,0.345,2.0,0.0
Alex Wood,0.22836199999999998,0.0,0.0,0.0,0.0,0.1,2.4,0.0
Kevin Plawecki,0.25582502,0.282,0.10300000000000001,0.2048,0.0512,0.385,2.1,0.0
Matt Duffy,0.3238288315,0.379,0.265,0.204035,0.010964999999999999,0.332,2.7,0.0
Joey Wendle,0.30301752071666666,0.345,0.207,0.266337,0.026663,0.36700000000000005,6.3,0.00047395833333333323
Devon Travis,0.298232485,0.281,0.215,0.20425,0.010750000000000001,0.258,5.2,0.0
Bruce Maxwell,0.31231372388799994,0.214,0.209,0.232704,0.023296,0.442,1.8,0.0008003600000000002
Brent Suter,0.38222120000000004,0.231,0.33299999999999996,0.16699999999999998,0.0,0.4,2.6,0.0
Michael Wacha,0.10292091999999999,0.125,0.0,0.375,0.0,0.046,2.6,0.0
Addison Russell,0.2763800756,0.355,0.255,0.300124,0.05887599999999999,0.314,4.7,0.0
Albert Almora Jr.,0.2694688434516129,0.384,0.21,0.28413,0.03087,0.299,4.2,0.00018387096774193548
Ramon Torres,0.2689488,0.2,0.2,0.24,0.0,0.24,2.6,0.0
Joey Gallo,0.23308026118400002,0.25,0.188,0.45848,0.06252,0.48,2.5,0.0020264799999999998
Dan Vogelbach,0.31109131580000005,0.289,0.225,0.2499,0.05009999999999999,0.5,0.7,0.0031635
Greg Bird,0.2193637848,0.256,0.109,0.435,0.0,0.413,2.6,0.0036560000000000004
Jose Rondon,0.2899083751,0.31,0.226,0.354879,0.032121000000000004,0.406,6.0,0.0
Daniel Robertson,0.24643202920000004,0.309,0.16899999999999998,0.29946799999999996,0.038532,0.331,2.6,0.0
Mac Williamson,0.26099072774865456,0.273,0.18600000000000003,0.28792,0.017079999999999998,0.305,3.1,0.0009498676363636362
Byron Buxton,0.28508368500000003,0.226,0.233,0.28304999999999997,0.049949999999999994,0.302,7.0,0.0
Carlos Correa,0.2814564122752096,0.318,0.235,0.31102199999999997,0.021977999999999998,0.322,4.4,0.00011795928143712576
Jorge Soler,0.2799694479448276,0.34,0.192,0.29512000000000005,0.04488,0.43,2.8,0.0005809655172413793
Yasiel Puig,0.24165920110791364,0.284,0.18899999999999997,0.33784000000000003,0.07416,0.342,4.9,0.0003588129496402877
Mitch Haniger,0.2536467758493855,0.302,0.16899999999999998,0.37422,0.030780000000000002,0.41,3.9,0.0005445184357541899
Wilmer Difo,0.27621590835784615,0.285,0.259,0.24650999999999998,0.05049,0.196,6.5,0.00011347615384615384
Nick Williams,0.2734541775862745,0.276,0.212,0.28324099999999997,0.017759,0.301,3.6,0.0007400490196078431
Matt Olson,0.2789377050188679,0.282,0.209,0.412104,0.033896,0.525,2.6,0.0017892264150943394
Lewis Brinson,0.265203835,0.216,0.163,0.30615000000000003,0.01885,0.37,3.6,0.0
Ty Blach,0.19516479999999997,0.083,0.091,0.273,0.0,0.2,0.1,0.0
Ronald Guzman,0.2516019072408163,0.295,0.223,0.348288,0.03571200000000001,0.28600000000000003,4.6,0.0012431632653061224
Renato Nunez,0.128806248,0.208,0.08,0.43992000000000003,0.08008,0.28,0.3,0.0
Pedro Severino,0.2372230428,0.257,0.23199999999999998,0.303212,0.060787999999999995,0.23800000000000002,2.8,0.0
Jesmuel Valentin,0.22602879690000002,0.333,0.273,0.36360099999999995,0.045398999999999995,0.22699999999999998,0.3,0.0
Anthony Santander,0.2413050513070769,0.241,0.203,0.32886000000000004,0.07614,0.313,4.9,0.0013635569230769232
Nomar Mazara,0.30782763349923914,0.296,0.205,0.22488,0.01512,0.38,3.3,0.0025900703804347825
Max Moroff,0.12959403869999997,0.375,0.17600000000000002,0.5881230000000001,0.058877,0.278,0.4,0.0
Carlos Tocci,0.25392486,0.143,0.35700000000000004,0.35700000000000004,0.0,0.133,0.1,0.0
Franmil Reyes,0.2610661608,0.311,0.17600000000000002,0.333232,0.019767999999999997,0.41200000000000003,1.3,0.0
Franchy Cordero,0.35113917105263165,0.338,0.253,0.289,0.0,0.48200000000000004,5.7,0.0009039473684210527
David Bote,0.32627612,0.333,0.267,0.13340000000000002,0.06659999999999999,0.33299999999999996,3.4,0.0
Tzu-Wei Lin,0.34012935199999994,0.24,0.32,0.16008,0.07991999999999999,0.4,1.4,0.0
Manuel Margot,0.271534836,0.286,0.163,0.27424,0.04576000000000001,0.359,5.8,0.0
Phillip Ervin,0.29941317000000006,0.308,0.385,0.11549999999999999,0.1925,0.231,3.7,0.0
Kyle Farmer,0.3227862555,0.28,0.306,0.244595,0.020405,0.38,0.1,0.0
JaCoby Jones,0.29650251260601385,0.297,0.23399999999999999,0.27223200000000003,0.069768,0.369,6.8,0.0003162747586206896
Zack Godley,0.2949361,0.429,0.429,0.0,0.14300000000000002,0.0,0.1,0.0
Caleb Smith,0.28167833999999997,0.375,0.125,0.0,0.0,0.16699999999999998,0.1,0.0
Pat Valaika,0.1895957681,0.17,0.17600000000000002,0.294049,0.05895099999999999,0.16699999999999998,0.4,0.0
Tony Kemp,0.3215886,0.338,0.299,0.26899999999999996,0.0,0.31,3.8,0.0
Daniel Palka,0.26759767760000003,0.33,0.17,0.29988,0.06011999999999999,0.39,5.7,0.002132
Jon Gray,0.26759,0.3,0.2,0.0,0.0,0.0,0.1,0.0
Andrew Knapp,0.2538214161465,0.28,0.196,0.313817,0.039182999999999996,0.275,5.9,0.00118894875
Johan Camargo,0.24749786628108109,0.239,0.168,0.29408399999999996,0.08391599999999999,0.40299999999999997,2.7,0.0005644324324324323
Victor Caratini,0.3203855490178723,0.34,0.28,0.16,0.0,0.24,2.0,0.00037031489361702137
Chad Kuhl,0.13769626129999998,0.2,0.0,0.15407700000000002,0.07692299999999999,0.048,2.6,0.0
German Marquez,0.27883886,0.333,0.235,0.059000000000000004,0.059000000000000004,0.158,0.1,0.0
Johnny Field,0.2718002718,0.31,0.231,0.31902200000000003,0.054978,0.34,5.1,0.0
Adam Engel,0.21071344459999997,0.291,0.175,0.34173400000000004,0.09526600000000002,0.242,6.9,0.0
Boog Powell,0.29320876,0.222,0.111,0.16699999999999998,0.0,0.278,8.0,0.0
Ryan McMahon,0.2954549179,0.305,0.25,0.200291,0.016708999999999998,0.25,2.6,0.0
Hunter Dozier,0.24938051000000003,0.309,0.16899999999999998,0.3807,0.042300000000000004,0.479,0.8,0.0
Trey Mancini,0.27004037519779006,0.273,0.188,0.24104,0.020960000000000003,0.319,1.5,0.00030818232044198897
Mitch Garver,0.28201532500000004,0.31,0.258,0.23625000000000002,0.07875,0.36,1.0,0.0
Tim Anderson,0.25652543950943396,0.282,0.195,0.356796,0.017204,0.28,7.0,0.0001301132075471698
Chad Pinder,0.27931724169999994,0.326,0.14400000000000002,0.322593,0.044407,0.511,3.8,0.0
Jake Bauers,0.4362227382056,0.346,0.40700000000000003,0.111,0.074,0.519,4.6,0.0013943820000000002
Carlos Asuaje,0.24698470113543528,0.213,0.17800000000000002,0.34473599999999993,0.033264,0.396,1.0,0.0013636545882352944
Brandon Dixon,0.2741212599999999,0.267,0.133,0.2,0.0,0.313,2.6,0.0
Adam Frazier,0.23602963999999999,0.264,0.14300000000000002,0.28600000000000003,0.0,0.20199999999999999,5.1,0.0
Austin Wynns,0.38304671999999995,0.333,0.462,0.077,0.077,0.231,2.6,0.0
Mike Tauchman,0.25185044,0.176,0.11800000000000001,0.235,0.0,0.222,6.1,0.0
Kris Bryant,0.2569624757743086,0.333,0.242,0.386715,0.048285,0.36,3.8,0.0013820893142857137
Ryon Healy,0.25045709710794367,0.278,0.205,0.35893800000000003,0.032062,0.376,1.4,0.0005762405633802817
Daniel Castro,0.18313998440000004,0.184,0.128,0.230676,0.051323999999999995,0.128,0.3,0.0
Nick Pivetta,0.27300682,0.3,0.2,0.1,0.0,0.091,2.6,0.0
Hunter Renfroe,0.31262376925519997,0.31,0.257,0.32448499999999997,0.040515,0.46,4.3,0.000892944
Victor Reyes,0.3733776106999999,0.3,0.282,0.15340299999999998,0.025597,0.325,10.0,0.0
J.P. Crawford,0.2904607459555556,0.263,0.24100000000000002,0.29264,0.017359999999999997,0.262,7.4,0.0009457777777777777
Amed Rosario,0.24097463780000003,0.284,0.17300000000000001,0.30036199999999996,0.057638,0.28600000000000003,5.2,0.0
Aaron Judge,0.2815209774817143,0.362,0.182,0.351741,0.025259,0.484,2.9,0.001173762857142857
Dominic Smith,0.3743595625,0.273,0.16699999999999998,0.16699999999999998,0.0,0.667,0.1,0.004168750000000001
Austin Meadows,0.254221568903662,0.338,0.165,0.39216,0.037840000000000006,0.405,6.3,0.0009117633802816901
Jose Abreu,0.25880031764334976,0.314,0.20600000000000002,0.321408,0.05059200000000001,0.37200000000000005,2.5,0.0002286699507389163
Luis Castillo,0.2128482,0.267,0.067,0.267,0.0,0.25,2.6,0.0
Chance Sisco,0.22590643034461538,0.358,0.132,0.382,0.0,0.33299999999999996,3.0,0.0014908153846153848
Tyler O'Neill,0.34378942,0.333,0.381,0.33299999999999996,0.0,0.381,2.2,0.0
Tyler Wade,0.2094067,0.125,0.136,0.22699999999999998,0.0,0.125,0.6,0.0
Miguel Andujar,0.2844931016671676,0.329,0.19899999999999998,0.25926,0.03874,0.354,4.4,0.00010772341040462426
Aledmys Diaz,0.22571833364195126,0.234,0.172,0.35055,0.05944999999999999,0.336,2.8,0.00023244878048780485
Willy Adames,0.19534684499999996,0.368,0.15,0.40005,0.04995,0.3,2.4,0.0
Cody Bellinger,0.2379304758222222,0.28,0.16,0.37136,0.06864,0.375,6.3,0.0018231111111111113
Aaron Nola,0.22357625999999997,0.083,0.2,0.2,0.0,0.063,0.1,0.0
Derek Fisher,0.331303052375,0.257,0.21100000000000002,0.289,0.0,0.41,8.7,0.0023428125
J.D. Davis,0.30331826,0.267,0.258,0.258,0.0,0.32299999999999995,1.9,0.0
Bradley Zimmer,0.33641000930000003,0.367,0.24100000000000002,0.276,0.0,0.436,5.2,0.00018974999999999998
Trea Turner,0.2616112881,0.298,0.152,0.290049,0.036951000000000005,0.33299999999999996,6.2,0.0
Kyle Freeland,0.25479505999999996,0.25,0.182,0.182,0.0,0.14300000000000002,2.6,0.0
Alex Blandino,0.2624565557000001,0.319,0.2,0.31485299999999994,0.014146999999999996,0.34700000000000003,1.5,0.0
Michael Hermosillo,0.2753872,0.2,0.133,0.06659999999999999,0.13340000000000002,0.33299999999999996,5.0,0.0
Yairo Munoz,0.28884392,0.343,0.17800000000000002,0.233,0.0,0.35600000000000004,1.9,0.0
Tyler Mahle,0.1872341,0.143,0.0,0.214,0.0,0.235,0.1,0.0
Michael Conforto,0.20980065304672732,0.254,0.168,0.356874,0.049126,0.294,1.6,0.0016755868181818183
Christian Arroyo,0.34098548000000006,0.361,0.135,0.162,0.0,0.514,3.3,0.0
Luis Guillorme,0.26575449999999995,0.196,0.184,0.265,0.0,0.275,2.9,0.0
Rhys Hoskins,0.22748430596923075,0.311,0.23199999999999998,0.46499999999999997,0.035,0.345,3.0,0.0011132307692307694
Kyle Schwarber,0.2735448813856,0.278,0.182,0.328644,0.029355999999999997,0.41,4.1,0.002603232
Matt Chapman,0.2804898788260364,0.305,0.205,0.31242400000000004,0.07957600000000001,0.46299999999999997,4.2,0.0007047370909090908
Isiah Kiner-Falefa,0.29606760500000007,0.289,0.239,0.26425,0.03775,0.319,5.7,0.0
Ozzie Albies,0.26053677845999995,0.259,0.215,0.366206,0.052794,0.353,6.1,0.00091195
Greg Allen,0.31781995279999997,0.29,0.258,0.28771199999999997,0.045287999999999995,0.366,8.3,0.0
Colin Moran,0.26630950301247996,0.301,0.244,0.32515,0.024849999999999997,0.325,1.6,0.0012535656
Luke Weaver,0.26897346,0.333,0.273,0.182,0.0,0.063,2.6,0.0
Sean Newcomb,0.18408961999999998,0.286,0.0,0.14300000000000002,0.0,0.091,2.6,0.0
Trevor Williams,0.16028,0.154,0.083,0.25,0.0,0.0,2.6,0.0
Gleyber Torres,0.2778680145769231,0.327,0.265,0.37576000000000004,0.05124,0.424,2.5,0.0003331730769230769
Alex Verdugo,0.301099,0.321,0.179,0.14300000000000002,0.0,0.31,1.2,0.0
Grayson Greiner,0.280822248,0.36,0.28,0.19992000000000001,0.08008000000000001,0.28,1.1,0.0
Dustin Fowler,0.275971045544,0.243,0.16699999999999998,0.39729,0.012709999999999999,0.462,5.8,0.00119568
Chad Wallach,0.20118074,0.286,0.14300000000000002,0.214,0.0,0.067,0.6,0.0
Yoan Moncada,0.2972108982542223,0.324,0.23600000000000002,0.37119599999999997,0.006804,0.396,6.1,0.0006731511111111112
Rafael Devers,0.23732109860338982,0.29,0.166,0.34199199999999996,0.052008,0.361,3.2,0.0010977627118644066
J.T. Riddle,0.3289171430999999,0.273,0.27699999999999997,0.169799,0.021201,0.34700000000000003,0.8,0.0
Alex Bregman,0.2691179698411982,0.281,0.225,0.372736,0.04326400000000001,0.39799999999999996,4.3,0.00017445414746543778
Andrew Benintendi,0.2605394622197029,0.322,0.23199999999999998,0.372485,0.022515,0.255,7.7,0.0012777096534653466
Ian Happ,0.24048057062940262,0.372,0.195,0.48323,0.02277,0.414,5.0,0.0008947477922077922
Andrew Stevenson,0.3455885743321212,0.324,0.324,0.147,0.0,0.237,3.1,0.0006860969696969697
Scott Kingery,0.24364904595771814,0.287,0.223,0.343657,0.05734300000000001,0.26899999999999996,5.4,0.0005867114093959731
Paul DeJong,0.2663235904347826,0.337,0.27,0.3698,0.060200000000000004,0.4,1.4,0.00023478260869565215
Harrison Bader,0.3447406142,0.326,0.287,0.170118,0.063882,0.35100000000000003,6.7,0.0
Brian Anderson,0.30692556182684877,0.368,0.21100000000000002,0.258594,0.023406,0.40399999999999997,4.1,0.00015788721951219512
Dansby Swanson,0.2797076784,0.34,0.221,0.32253600000000004,0.033464,0.35100000000000003,5.3,0.0
Ronald Acuna,0.2534121710532603,0.342,0.136,0.370115,0.024885,0.444,3.9,0.0009360083561643835
Kenta Maeda,0.1335335379,0.182,0.091,0.18209100000000003,0.09090899999999999,0.0,0.1,0.0
Guillermo Heredia,0.24452946,0.288,0.22699999999999998,0.3276,0.0364,0.261,2.9,0.0
Yulieski Gurriel,0.2799452433618493,0.33,0.215,0.273564,0.024435999999999996,0.327,3.3,0.00027163698492462305
Lourdes Gurriel,0.25671046,0.245,0.196,0.353,0.0,0.33299999999999996,2.5,0.0
Jose  Miguel Fernandez,0.40769654000000005,0.292,0.41700000000000004,0.16699999999999998,0.0,0.41700000000000004,0.4,0.0
Walker Buehler,0.28014333999999996,0.182,0.0,0.1,0.0,0.41700000000000004,2.6,0.0
Shohei Ohtani,0.3207444405333333,0.36,0.222,0.24724800000000002,0.024752,0.42,4.7,0.0016866666666666666
Juan Soto,0.3143665991637736,0.345,0.233,0.3,0.0,0.41700000000000004,3.8,0.0007824452830188679
