"Name","Team","FB%","GB%","IFFB%","LD%","Spd","Hard%","BABIP","playerid"
"Curt Casali","Reds","50.0 %","31.3 %","12.5 %","18.8 %","3.2","35.3 %",".467","12510"
"Jose Briceno","Angels","40.0 %","33.3 %","0.0 %","26.7 %","1.6","33.3 %",".385","13151"
"Mike Trout","Angels","43.1 %","30.8 %","8.3 %","26.2 %","6.9","46.7 %",".349","10155"
"Erik Kratz","Brewers","42.3 %","42.3 %","0.0 %","15.4 %","2.2","50.0 %",".304","4403"
"Mookie Betts","Red Sox","46.7 %","31.7 %","13.1 %","21.7 %","7.0","44.4 %",".327","13611"
"J.D. Martinez","Red Sox","32.3 %","46.4 %","1.6 %","21.4 %","3.2","50.5 %",".353","6184"
"Freddie Freeman","Braves","36.1 %","33.8 %","0.0 %","30.1 %","4.0","45.7 %",".373","5361"
"Jose Ramirez","Indians","43.7 %","35.1 %","10.9 %","21.2 %","4.6","37.1 %",".265","13510"
"Juan Soto","Nationals","30.0 %","46.7 %","0.0 %","23.3 %","3.8","41.7 %",".345","20123"
"Brandon Nimmo","Mets","44.6 %","33.9 %","16.0 %","21.4 %","7.3","43.0 %",".346","12927"
"Austin Romine","Yankees","31.6 %","42.1 %","11.1 %","26.3 %","1.3","36.8 %",".358","5491"
"Max Muncy","Dodgers","47.9 %","34.4 %","6.5 %","17.7 %","2.3","45.8 %",".277","13301"
"Aaron Judge","Yankees","37.7 %","44.0 %","6.7 %","18.2 %","2.9","48.4 %",".362","15640"
"Adam Eaton","Nationals","28.3 %","45.7 %","0.0 %","26.1 %","2.6","47.8 %",".341","11205"
"Elvis Andrus","Rangers","30.0 %","50.0 %","13.3 %","20.0 %","1.5","42.0 %",".313","8709"
"A.J. Pollock","Diamondbacks","38.6 %","40.4 %","9.1 %","21.1 %","7.4","45.6 %",".320","9256"
"Eugenio Suarez","Reds","40.2 %","36.6 %","6.1 %","23.2 %","2.0","48.8 %",".307","12552"
"Matt Kemp","Dodgers","38.0 %","36.1 %","3.2 %","25.9 %","1.2","47.0 %",".396","5631"
"Nolan Arenado","Rockies","35.2 %","37.2 %","15.9 %","27.6 %","4.2","40.8 %",".344","9777"
"Eric Thames","Brewers","48.1 %","33.3 %","11.5 %","18.5 %","4.6","50.0 %",".222","3711"
"Brandon Belt","Giants","48.6 %","21.9 %","2.8 %","29.5 %","4.1","43.9 %",".353","10264"
"Kevan Smith","White Sox","28.1 %","56.3 %","0.0 %","15.6 %","1.2","15.6 %",".469","12284"
"Eddie Rosario","Twins","45.5 %","31.5 %","13.9 %","23.0 %","5.3","39.7 %",".343","12155"
"Austin Meadows","Pirates","43.0 %","40.5 %","8.8 %","16.5 %","6.3","40.5 %",".338","15672"
"Matt Adams","Nationals","41.4 %","35.3 %","8.3 %","23.3 %","1.0","44.8 %",".282","9393"
"Dwight Smith Jr.","Blue Jays","30.8 %","57.7 %","0.0 %","11.5 %","1.8","23.1 %",".320","13473"
"Manny Machado","Orioles","48.9 %","33.9 %","13.5 %","17.2 %","2.1","34.8 %",".311","11493"
"Andrew Benintendi","Red Sox","39.5 %","37.3 %","5.7 %","23.2 %","7.7","25.5 %",".322","17901"
"Tyler Saladino","- - -","34.4 %","31.3 %","0.0 %","34.4 %","1.9","54.6 %",".379","10807"
"Eduardo Escobar","Twins","47.2 %","27.5 %","8.8 %","25.4 %","3.4","43.5 %",".354","6153"
"Jose Martinez","Cardinals","26.9 %","46.3 %","7.4 %","26.9 %","1.6","41.3 %",".340","7996"
"Alen Hanson","Giants","47.7 %","43.1 %","6.5 %","9.2 %","7.8","33.3 %",".311","12926"
"Daniel Descalso","Diamondbacks","48.4 %","30.2 %","11.5 %","21.4 %","4.0","44.4 %",".339","8392"
"Scooter Gennett","Reds","36.6 %","39.0 %","5.3 %","24.4 %","2.2","39.4 %",".387","10339"
"Shohei Ohtani","Angels","27.2 %","50.6 %","9.1 %","22.2 %","4.7","42.0 %",".360","19755"
"Jesus Aguilar","Brewers","46.3 %","28.7 %","4.8 %","25.0 %","1.6","44.1 %",".333","11342"
"J.T. Realmuto","Marlins","34.2 %","42.2 %","14.5 %","23.6 %","5.0","42.9 %",".336","11739"
"Lonnie Chisenhall","Indians","39.5 %","32.6 %","0.0 %","27.9 %","6.6","38.6 %",".409","7571"
"Joey Votto","Reds","28.1 %","37.6 %","0.0 %","34.3 %","3.2","40.0 %",".343","4314"
"Francisco Lindor","Indians","36.8 %","39.4 %","5.9 %","23.8 %","4.7","41.9 %",".315","12916"
"Francisco Cervelli","Pirates","50.4 %","32.3 %","9.4 %","17.3 %","4.0","38.6 %",".280","5275"
"Paul Goldschmidt","Diamondbacks","36.8 %","38.5 %","9.4 %","24.7 %","5.4","47.1 %",".344","9218"
"Michael Brantley","Indians","32.9 %","45.5 %","2.7 %","21.6 %","3.7","38.7 %",".313","4106"
"Gleyber Torres","Yankees","42.7 %","30.8 %","12.0 %","26.5 %","2.5","42.4 %",".327","16997"
"Nick Markakis","Braves","30.4 %","43.9 %","5.2 %","25.7 %","2.0","37.9 %",".343","5930"
"Mitch Moreland","Red Sox","37.4 %","43.2 %","3.8 %","19.4 %","4.4","38.9 %",".310","3086"
"Mark Reynolds","Nationals","43.1 %","43.1 %","18.2 %","13.7 %","0.9","43.1 %",".267","7619"
"Joc Pederson","Dodgers","43.9 %","38.1 %","9.8 %","18.0 %","5.2","38.9 %",".282","11899"
"Kris Bryant","Cubs","43.5 %","32.3 %","11.1 %","24.2 %","3.8","36.0 %",".333","15429"
"Jose Altuve","Astros","30.9 %","41.4 %","3.9 %","27.7 %","5.6","38.7 %",".381","5417"
"Tyler Flowers","Braves","40.9 %","37.9 %","3.7 %","21.2 %","1.2","50.0 %",".323","9134"
"A.J. Ellis","Padres","27.4 %","46.8 %","17.6 %","25.8 %","0.8","40.6 %",".387","5677"
"Lorenzo Cain","Brewers","28.9 %","52.0 %","8.5 %","19.1 %","4.8","36.8 %",".332","9077"
"Shin-Soo Choo","Rangers","30.3 %","48.5 %","3.3 %","21.2 %","2.8","45.2 %",".332","3174"
"Mitch Haniger","Mariners","40.5 %","42.6 %","7.6 %","16.9 %","3.9","41.0 %",".302","14274"
"Trevor Story","Rockies","46.3 %","31.6 %","12.5 %","22.1 %","6.7","47.4 %",".328","12564"
"Nelson Cruz","Mariners","42.4 %","43.0 %","12.3 %","14.5 %","1.6","40.1 %",".239","2434"
"Teoscar Hernandez","Blue Jays","41.6 %","38.0 %","10.1 %","20.5 %","5.7","36.8 %",".305","13066"
"Christian Yelich","Brewers","23.7 %","52.0 %","4.8 %","24.3 %","6.7","44.9 %",".355","11477"
"Xander Bogaerts","Red Sox","37.4 %","43.1 %","13.8 %","19.5 %","2.3","37.1 %",".307","12161"
"Nicholas Castellanos","Tigers","37.2 %","33.5 %","3.7 %","29.4 %","4.1","49.1 %",".383","11737"
"Alex Bregman","Astros","41.6 %","35.9 %","10.4 %","22.5 %","4.3","39.8 %",".281","17678"
"Jean Segura","Mariners","25.7 %","51.8 %","20.3 %","22.5 %","6.6","29.1 %",".376","5933"
"Max Stassi","Astros","35.8 %","49.4 %","10.3 %","14.8 %","1.7","39.5 %",".338","10059"
"Khris Davis","Athletics","47.9 %","38.5 %","8.6 %","13.6 %","1.5","49.1 %",".248","9112"
"George Springer","Astros","33.8 %","49.6 %","10.4 %","16.7 %","3.9","35.1 %",".308","12856"
"Charlie Blackmon","Rockies","33.0 %","46.6 %","7.4 %","20.4 %","6.0","33.3 %",".314","7859"
"Andrelton Simmons","Angels","30.0 %","48.4 %","17.2 %","21.6 %","4.8","37.5 %",".318","10847"
"Carlos Correa","Astros","33.3 %","43.2 %","6.6 %","23.5 %","4.4","32.2 %",".318","14162"
"Rhys Hoskins","Phillies","50.0 %","26.8 %","7.0 %","23.2 %","3.0","34.5 %",".311","16472"
"Brandon Crawford","Giants","29.7 %","42.6 %","10.3 %","27.7 %","2.7","38.1 %",".370","5343"
"Tony Kemp","Astros","26.9 %","43.3 %","0.0 %","29.9 %","3.8","31.0 %",".338","14894"
"Matt Davidson","White Sox","38.0 %","40.7 %","9.8 %","21.3 %","0.7","44.4 %",".323","7226"
"Miguel Cabrera","Tigers","20.4 %","54.6 %","9.1 %","25.0 %","1.0","46.3 %",".352","1744"
"Elias Diaz","Pirates","34.5 %","46.4 %","13.8 %","19.0 %","2.0","33.3 %",".291","11680"
"David Peralta","Diamondbacks","29.7 %","50.5 %","3.5 %","19.8 %","4.3","47.6 %",".315","2136"
"Daniel Robertson","Rays","33.8 %","49.2 %","11.4 %","16.9 %","2.6","33.1 %",".309","14145"
"Jeimer Candelario","Tigers","40.0 %","41.3 %","7.8 %","18.8 %","5.0","36.9 %",".313","13621"
"Robinson Cano","Mariners","32.8 %","46.7 %","5.0 %","20.5 %","1.7","43.4 %",".314","3269"
"Travis Shaw","Brewers","43.1 %","38.5 %","14.3 %","18.5 %","1.8","35.5 %",".253","11982"
"Brent Suter","Brewers","16.7 %","50.0 %","0.0 %","33.3 %","2.6","40.0 %",".231","13942"
"Scott Schebler","Reds","27.1 %","52.9 %","2.4 %","20.0 %","3.9","42.6 %",".315","12225"
"Paul DeJong","Cardinals","43.0 %","30.0 %","14.0 %","27.0 %","1.4","40.0 %",".337","18015"
"Jose Abreu","White Sox","37.2 %","42.2 %","13.6 %","20.6 %","2.5","37.2 %",".314","15676"
"Jorge Soler","Royals","34.0 %","46.8 %","13.2 %","19.2 %","2.8","43.0 %",".340","14221"
"Miguel Andujar","Yankees","29.8 %","50.3 %","13.0 %","19.9 %","4.4","35.4 %",".329","15878"
"Lane Adams","Braves","25.0 %","66.7 %","0.0 %","8.3 %","2.6","15.4 %",".250","10767"
"Eric Hosmer","Padres","19.1 %","56.9 %","7.7 %","24.0 %","3.1","40.7 %",".344","3516"
"Brian Anderson","Marlins","28.2 %","50.7 %","8.3 %","21.1 %","4.1","40.4 %",".368","18289"
"Kyle Schwarber","Cubs","35.8 %","46.0 %","8.2 %","18.2 %","4.1","41.0 %",".278","16478"
"Adrian Beltre","Rangers","28.7 %","39.3 %","5.7 %","32.0 %","2.0","41.8 %",".375","639"
"Steve Pearce","Blue Jays","34.5 %","38.2 %","5.3 %","27.3 %","2.6","41.8 %",".288","9957"
"Albert Almora Jr.","Cubs","31.5 %","47.5 %","9.8 %","21.0 %","4.2","29.9 %",".384","14109"
"Didi Gregorius","Yankees","45.3 %","36.9 %","8.7 %","17.7 %","6.1","36.9 %",".250","6012"
"Willson Contreras","Cubs","36.0 %","50.9 %","11.1 %","13.1 %","4.8","29.8 %",".331","11609"
"Bryce Harper","Nationals","39.4 %","38.9 %","4.3 %","21.7 %","3.7","42.9 %",".212","11579"
"Curtis Granderson","Blue Jays","34.6 %","32.7 %","5.6 %","32.7 %","3.6","41.0 %",".354","4747"
"Nomar Mazara","Rangers","24.0 %","55.5 %","6.3 %","20.5 %","3.3","38.0 %",".296","14553"
"Justin Bour","Marlins","33.9 %","44.0 %","12.3 %","22.0 %","1.5","39.1 %",".280","9744"
"Odubel Herrera","Phillies","34.5 %","43.0 %","21.7 %","22.5 %","3.4","26.2 %",".342","11476"
"Evan Gattis","Astros","47.1 %","32.9 %","11.0 %","20.0 %","2.6","36.1 %",".270","11003"
"Jed Lowrie","Athletics","40.8 %","36.6 %","4.6 %","22.5 %","1.5","39.3 %",".341","4418"
"Pedro Florimon","Phillies","37.8 %","32.4 %","14.3 %","29.7 %","6.9","32.4 %",".371","8385"
"Whit Merrifield","Royals","36.9 %","36.4 %","13.8 %","26.7 %","4.5","40.8 %",".343","11281"
"Tyler Naquin","Indians","22.2 %","55.6 %","0.0 %","22.2 %","1.6","42.9 %",".426","13359"
"Nick Hundley","Giants","44.4 %","29.6 %","5.6 %","25.9 %","2.9","40.7 %",".288","3376"
"Matt Duffy","Rays","21.5 %","51.9 %","5.1 %","26.5 %","2.7","33.2 %",".379","13836"
"Starling Marte","Pirates","33.3 %","48.0 %","8.5 %","18.6 %","7.5","28.3 %",".331","9241"
"Jake Bauers","Rays","18.5 %","40.7 %","40.0 %","40.7 %","4.6","51.9 %",".346","15194"
"Rene Rivera","Angels","37.5 %","37.5 %","8.3 %","25.0 %","1.2","42.4 %",".367","3648"
"Denard Span","- - -","31.8 %","40.1 %","8.0 %","28.0 %","5.2","36.0 %",".284","8347"
"Matt Chapman","Athletics","39.2 %","40.3 %","20.3 %","20.5 %","4.2","46.3 %",".305","16505"
"Danny Valencia","Orioles","35.8 %","44.2 %","7.0 %","20.0 %","2.5","30.8 %",".307","6364"
"Andrew McCutchen","Giants","39.3 %","33.2 %","10.4 %","27.6 %","5.5","46.9 %",".330","9847"
"Brock Holt","Red Sox","21.4 %","52.0 %","4.8 %","26.5 %","4.8","22.2 %",".357","9345"
"Colin Moran","Pirates","35.0 %","40.6 %","7.1 %","24.4 %","1.6","32.5 %",".301","16909"
"Tommy Pham","Cardinals","25.7 %","51.5 %","4.5 %","22.8 %","4.9","45.9 %",".327","2967"
"Justin Upton","Angels","37.0 %","42.0 %","4.5 %","21.0 %","3.7","45.3 %",".307","5222"
"Howie Kendrick","Nationals","28.2 %","47.6 %","8.6 %","24.2 %","2.3","39.5 %",".350","4229"
"Ben Zobrist","Cubs","33.3 %","42.5 %","3.9 %","24.2 %","3.5","34.4 %",".307","7435"
"Ben Gamel","Mariners","25.3 %","44.4 %","0.0 %","30.3 %","6.8","24.2 %",".378","12160"
"Corey Dickerson","Pirates","39.3 %","33.8 %","9.3 %","26.9 %","4.8","30.9 %",".335","10762"
"John Ryan Murphy","Diamondbacks","54.3 %","23.5 %","13.6 %","22.2 %","1.7","47.6 %",".274","10346"
"Ian Happ","Cubs","50.6 %","29.9 %","4.5 %","19.5 %","5.0","41.4 %",".372","17919"
"Kurt Suzuki","Braves","42.8 %","34.5 %","11.3 %","22.8 %","1.6","37.9 %",".268","8259"
"Derek Dietrich","Marlins","34.6 %","41.2 %","11.1 %","24.2 %","3.5","38.5 %",".351","10542"
"Erik Gonzalez","Indians","25.0 %","47.9 %","0.0 %","27.1 %","6.1","43.8 %",".404","13369"
"Marcell Ozuna","Cardinals","33.5 %","48.5 %","11.6 %","18.0 %","3.8","46.6 %",".327","10324"
"Giancarlo Stanton","Yankees","36.8 %","46.8 %","9.5 %","16.4 %","4.4","40.9 %",".303","4949"
"John Hicks","Tigers","43.3 %","38.3 %","9.6 %","18.3 %","2.9","40.2 %",".371","12547"
"Yasmani Grandal","Dodgers","41.1 %","43.0 %","9.7 %","15.9 %","2.4","40.4 %",".271","11368"
"Buster Posey","Giants","32.6 %","47.2 %","3.2 %","20.2 %","4.0","39.4 %",".312","9166"
"Jose Rondon","White Sox","38.7 %","38.7 %","8.3 %","22.6 %","6.0","40.6 %",".310","14140"
"Aaron Hicks","Yankees","41.1 %","39.7 %","11.7 %","19.2 %","6.0","41.6 %",".264","5297"
"Pablo Sandoval","Giants","31.1 %","47.8 %","17.9 %","21.1 %","0.5","41.1 %",".341","5409"
"Jon Jay","- - -","18.3 %","59.8 %","2.5 %","21.9 %","4.5","35.5 %",".369","5227"
"Yangervis Solarte","Blue Jays","37.1 %","40.1 %","17.4 %","22.8 %","1.8","30.6 %",".253","5352"
"Gorkys Hernandez","Giants","32.4 %","44.4 %","17.1 %","23.1 %","5.1","36.5 %",".374","4146"
"Joe Mauer","Twins","21.9 %","53.9 %","10.7 %","24.2 %","1.3","39.5 %",".323","1857"
"Asdrubal Cabrera","Mets","36.3 %","42.2 %","8.1 %","21.6 %","2.0","44.9 %",".297","4962"
"David Dahl","Rockies","35.9 %","43.8 %","0.0 %","20.3 %","5.3","35.9 %",".350","13744"
"Mike Moustakas","Royals","43.7 %","33.2 %","19.0 %","23.1 %","3.6","44.6 %",".266","4892"
"Carlos Santana","Phillies","47.3 %","40.4 %","18.8 %","12.3 %","3.1","35.8 %",".227","2396"
"DJ LeMahieu","Rockies","27.4 %","49.4 %","0.0 %","23.2 %","4.0","37.3 %",".304","9874"
"Cody Bellinger","Dodgers","44.0 %","40.0 %","15.6 %","16.0 %","6.3","37.5 %",".280","15998"
"Justin Smoak","Blue Jays","44.1 %","42.2 %","2.8 %","13.7 %","1.1","31.1 %",".276","9054"
"Ronald Acuna","Braves","39.5 %","46.9 %","6.3 %","13.6 %","3.9","44.4 %",".342","18401"
"Anthony Rendon","Nationals","43.8 %","30.1 %","11.9 %","26.1 %","1.4","39.0 %",".291","12861"
"Anthony Rizzo","Cubs","39.7 %","35.1 %","9.1 %","25.3 %","3.1","33.3 %",".239","3473"
"Christian Villanueva","Padres","53.4 %","31.6 %","18.3 %","15.0 %","2.6","33.1 %",".246","11738"
"Javier Baez","Cubs","33.0 %","45.5 %","12.1 %","21.6 %","8.7","35.2 %",".291","12979"
"Leonys Martin","Tigers","48.8 %","33.7 %","8.3 %","17.4 %","6.5","38.2 %",".302","11846"
"C.J. Cron","Rays","37.6 %","44.6 %","14.3 %","17.7 %","2.4","36.6 %",".281","12546"
"Ozzie Albies","Braves","41.9 %","36.6 %","12.6 %","21.5 %","6.1","35.3 %",".259","16556"
"Cesar Hernandez","Phillies","35.8 %","43.9 %","6.0 %","20.3 %","5.4","27.3 %",".332","10556"
"Welington Castillo","White Sox","36.1 %","42.2 %","13.3 %","21.7 %","0.7","37.4 %",".325","3256"
"Yoenis Cespedes","Mets","52.8 %","30.3 %","19.1 %","16.9 %","4.0","33.7 %",".333","13110"
"Chris Taylor","Dodgers","39.5 %","33.7 %","12.0 %","26.8 %","5.7","33.5 %",".311","13757"
"Yonder Alonso","Indians","43.3 %","39.8 %","14.9 %","17.0 %","1.2","36.6 %",".273","2530"
"Wilson Ramos","Rays","27.5 %","50.3 %","6.4 %","22.2 %","0.7","39.8 %",".331","1433"
"Niko Goodrum","Tigers","39.4 %","45.9 %","4.7 %","14.7 %","5.9","36.7 %",".301","12092"
"Yan Gomes","Indians","45.8 %","33.1 %","18.5 %","21.2 %","1.2","43.2 %",".330","9627"
"Chad Pinder","Athletics","36.7 %","48.9 %","12.1 %","14.4 %","3.8","51.1 %",".326","15191"
"Matt Carpenter","Cardinals","47.9 %","26.7 %","0.0 %","25.5 %","1.3","48.8 %",".278","8090"
"Ryon Healy","Mariners","39.1 %","40.4 %","8.2 %","20.5 %","1.4","37.6 %",".278","15447"
"Edwin Encarnacion","Indians","47.3 %","32.5 %","6.3 %","20.1 %","1.3","39.6 %",".248","2151"
"Adam Jones","Orioles","38.9 %","39.7 %","9.9 %","21.4 %","0.9","33.9 %",".319","6368"
"Juan Lagares","Mets","22.0 %","56.0 %","18.2 %","22.0 %","7.1","23.5 %",".392","5384"
"Ronald Torreyes","Yankees","28.6 %","48.2 %","6.3 %","23.2 %","1.4","25.0 %",".375","11400"
"Jurickson Profar","Rangers","35.9 %","42.7 %","12.2 %","21.4 %","6.7","28.6 %",".253","10815"
"Yasiel Puig","Dodgers","41.2 %","39.9 %","18.0 %","18.9 %","4.9","34.2 %",".284","14225"
"Luke Maile","Blue Jays","33.8 %","41.5 %","9.1 %","24.6 %","5.9","43.1 %",".355","13355"
"David Freese","Pirates","25.6 %","50.0 %","4.8 %","24.4 %","1.3","28.1 %",".308","9549"
"Johan Camargo","Braves","37.8 %","45.4 %","22.2 %","16.8 %","2.7","40.3 %",".239","14950"
