"Name","Team","FB%","GB%","IFFB%","LD%","Spd","Hard%","BABIP","playerid"
"Hunter Renfroe","Padres","36.5 %","37.8 %","11.1 %","25.7 %","4.3","46.0 %",".310","15464"
"Josh Harrison","Pirates","37.9 %","31.8 %","8.0 %","30.3 %","5.3","34.6 %",".318","8202"
"Gregorio Petit","Twins","30.0 %","40.0 %","0.0 %","30.0 %","3.4","20.0 %",".400","3812"
"Josh Donaldson","Blue Jays","33.0 %","47.9 %","9.7 %","19.1 %","4.0","37.2 %",".303","5038"
"Matt Olson","Athletics","44.6 %","34.5 %","7.6 %","20.9 %","2.6","52.5 %",".282","14344"
"Mark Canha","Athletics","39.8 %","38.3 %","11.8 %","21.9 %","1.5","39.8 %",".283","11445"
"Addison Russell","Cubs","35.9 %","38.6 %","16.4 %","25.5 %","4.7","31.4 %",".355","14106"
"Brett Gardner","Yankees","32.6 %","50.5 %","10.0 %","16.8 %","6.5","29.3 %",".300","9927"
"Brad Miller","Rays","44.3 %","34.9 %","6.4 %","20.8 %","2.1","39.3 %",".343","12775"
"Corey Seager","Dodgers","27.1 %","44.7 %","0.0 %","28.2 %","2.9","35.3 %",".301","13624"
"Jefry Marte","Angels","35.8 %","40.3 %","16.7 %","23.9 %","3.3","28.4 %",".297","5107"
"Daniel Palka","White Sox","36.0 %","47.0 %","16.7 %","17.0 %","5.7","39.0 %",".330","14897"
"Christian Arroyo","Rays","16.2 %","70.3 %","0.0 %","13.5 %","3.3","51.4 %",".361","16434"
"Franchy Cordero","Padres","28.9 %","45.8 %","0.0 %","25.3 %","5.7","48.2 %",".338","14567"
"Mark Trumbo","Orioles","33.3 %","43.8 %","14.3 %","22.9 %","1.2","38.1 %",".317","6876"
"Jason Heyward","Cubs","42.3 %","40.5 %","18.8 %","17.2 %","4.2","32.9 %",".283","4940"
"Tyler O'Neill","Cardinals","33.3 %","28.6 %","0.0 %","38.1 %","2.2","38.1 %",".333","15711"
"Brandon Drury","Yankees","41.2 %","29.4 %","0.0 %","29.4 %","0.3","35.3 %",".250","11615"
"Wil Myers","Padres","27.6 %","44.8 %","0.0 %","27.6 %","5.0","58.6 %",".393","10047"
"Carlos Gonzalez","Rockies","36.6 %","47.3 %","10.4 %","16.0 %","5.5","31.1 %",".325","7287"
"Gerardo Parra","Rockies","27.5 %","48.5 %","4.3 %","24.0 %","4.1","32.6 %",".351","8553"
"Harrison Bader","Cardinals","23.4 %","47.9 %","27.3 %","28.7 %","6.7","35.1 %",".326","18030"
"Tyler Austin","Yankees","36.2 %","39.1 %","8.0 %","24.6 %","2.7","36.2 %",".311","11850"
"Ji-Man Choi","Brewers","37.5 %","37.5 %","16.7 %","25.0 %","1.3","56.3 %",".357","5452"
"Marwin Gonzalez","Astros","36.1 %","40.5 %","5.3 %","23.4 %","4.6","39.0 %",".333","5497"
"Wilmer Flores","Mets","49.5 %","34.6 %","13.2 %","15.9 %","0.9","34.6 %",".260","5827"
"Jesse Winker","Reds","36.2 %","41.1 %","8.5 %","22.7 %","1.1","41.0 %",".290","13590"
"Todd Frazier","Mets","36.8 %","37.7 %","16.7 %","25.4 %","4.1","46.5 %",".262","785"
"Joey Gallo","Rangers","52.1 %","29.2 %","12.0 %","18.8 %","2.5","48.0 %",".250","14128"
"Matt Wieters","Nationals","43.4 %","35.8 %","13.0 %","20.8 %","1.0","22.6 %",".240","4298"
"Tom Murphy","Rockies","23.1 %","30.8 %","0.0 %","46.2 %","0.1","46.2 %",".462","13499"
"Nick Williams","Phillies","30.1 %","48.7 %","5.9 %","21.2 %","3.6","30.1 %",".276","14330"
"Chris Iannetta","Rockies","33.3 %","42.9 %","0.0 %","23.8 %","1.0","38.7 %",".290","8267"
"Mac Williamson","Giants","30.5 %","50.8 %","5.6 %","18.6 %","3.1","30.5 %",".273","14158"
"Josh Reddick","Astros","43.1 %","36.2 %","12.5 %","20.8 %","3.2","32.1 %",".272","3892"
"Enrique Hernandez","Dodgers","52.9 %","32.8 %","15.9 %","14.3 %","2.6","30.0 %",".227","10472"
"Jose Osuna","Pirates","29.2 %","54.2 %","42.9 %","16.7 %","0.6","25.0 %",".227","12937"
"Michael Conforto","Mets","40.6 %","42.7 %","12.1 %","16.8 %","1.6","29.4 %",".254","16376"
"Jonathan Villar","Brewers","15.9 %","63.5 %","10.0 %","20.6 %","5.1","35.1 %",".384","10071"
"Greg Bird","Yankees","43.5 %","45.7 %","0.0 %","10.9 %","2.6","41.3 %",".256","14131"
"Mallex Smith","Rays","26.7 %","49.1 %","4.7 %","24.2 %","6.6","26.3 %",".363","13608"
"Trea Turner","Nationals","32.7 %","52.1 %","11.3 %","15.2 %","6.2","33.3 %",".298","16252"
"Tim Anderson","White Sox","37.4 %","43.1 %","4.6 %","19.5 %","7.0","28.0 %",".282","15172"
"Gregory Polanco","Pirates","48.8 %","33.3 %","13.9 %","17.9 %","4.9","35.2 %",".242","12907"
"Greg Garcia","Cardinals","36.8 %","42.1 %","9.5 %","21.1 %","2.0","31.7 %",".298","10951"
"Yolmer Sanchez","White Sox","28.6 %","49.2 %","8.8 %","22.1 %","6.4","28.9 %",".315","11602"
"Gary Sanchez","Yankees","44.2 %","42.2 %","23.5 %","13.6 %","1.9","33.8 %",".199","11442"
"Tommy La Stella","Cubs","27.1 %","51.4 %","15.8 %","21.4 %","2.0","30.0 %",".357","12371"
"Lucas Duda","Royals","43.1 %","28.4 %","9.1 %","28.4 %","0.8","37.3 %",".306","2502"
"Justin Turner","Dodgers","46.3 %","35.4 %","7.9 %","18.3 %","1.3","36.6 %",".263","5235"
"Ehire Adrianza","Twins","36.7 %","34.9 %","7.5 %","28.4 %","5.9","36.3 %",".324","8418"
"Yulieski Gurriel","Astros","29.8 %","48.8 %","8.2 %","21.5 %","3.3","32.7 %",".330","19198"
"Dan Vogelbach","Mariners","30.0 %","47.5 %","16.7 %","22.5 %","0.7","50.0 %",".289","14130"
"Max Kepler","Twins","45.4 %","39.3 %","11.2 %","15.3 %","3.4","38.3 %",".243","12144"
"Travis Jankowski","Padres","15.6 %","66.1 %","5.9 %","18.3 %","7.1","19.0 %",".339","13768"
"Christian Walker","Diamondbacks","42.9 %","42.9 %","0.0 %","14.3 %","4.9","28.6 %",".333","13419"
"Ryan Braun","Brewers","29.2 %","46.5 %","4.8 %","24.3 %","5.7","36.8 %",".272","3410"
"Tucker Barnhart","Reds","28.8 %","44.4 %","13.0 %","26.9 %","2.4","37.2 %",".308","10200"
"Jake Lamb","Diamondbacks","35.1 %","46.8 %","0.0 %","18.2 %","2.4","44.2 %",".250","13329"
"Jordy Mercer","Pirates","39.0 %","37.3 %","8.7 %","23.7 %","2.9","31.1 %",".306","6547"
"Josh Bell","Pirates","33.5 %","47.2 %","12.1 %","19.3 %","4.0","29.7 %",".292","13145"
"Guillermo Heredia","Mariners","36.4 %","40.9 %","10.0 %","22.7 %","2.9","26.1 %",".288","18721"
"Dansby Swanson","Braves","35.6 %","42.3 %","9.4 %","22.1 %","5.3","35.1 %",".340","18314"
"Jedd Gyorko","Cardinals","42.1 %","41.1 %","17.8 %","16.8 %","2.1","40.2 %",".304","10816"
"Hanley Ramirez","Red Sox","34.0 %","50.7 %","16.3 %","15.3 %","4.2","31.3 %",".283","8001"
"Ronald Guzman","Rangers","38.4 %","39.3 %","9.3 %","22.3 %","4.6","28.6 %",".295","14388"
"Charlie Culberson","Braves","28.8 %","57.5 %","4.3 %","13.8 %","6.3","31.3 %",".325","3298"
"Preston Tucker","Braves","30.4 %","46.8 %","8.3 %","22.8 %","1.5","35.0 %",".325","13633"
"Starlin Castro","Marlins","29.7 %","47.7 %","10.6 %","22.5 %","4.7","37.4 %",".338","4579"
"Hernan Perez","Brewers","36.8 %","42.5 %","15.4 %","20.8 %","3.7","32.7 %",".311","5751"
"Chance Sisco","Orioles","38.2 %","48.5 %","0.0 %","13.2 %","3.0","33.3 %",".358","15694"
"Devin Mesoraco","- - -","42.4 %","39.1 %","23.1 %","18.5 %","1.2","33.7 %",".233","5666"
"Robinson Chirinos","Rangers","52.8 %","28.1 %","6.4 %","19.1 %","2.5","47.8 %",".305","3142"
"Franmil Reyes","Padres","35.3 %","47.1 %","5.6 %","17.6 %","1.3","41.2 %",".311","14566"
"Mike Zunino","Mariners","46.2 %","35.5 %","11.6 %","18.3 %","1.1","44.1 %",".280","13265"
"Kevin Pillar","Blue Jays","33.5 %","39.0 %","20.5 %","27.5 %","6.5","35.2 %",".288","12434"
"Yadier Molina","Cardinals","31.5 %","41.5 %","9.8 %","26.9 %","2.2","47.7 %",".266","7007"
"Brandon Dixon","Reds","20.0 %","66.7 %","0.0 %","13.3 %","2.6","31.3 %",".267","15214"
"Pedro Alvarez","Orioles","47.3 %","41.9 %","5.7 %","10.8 %","1.7","30.7 %",".179","2495"
"Jose Bautista","- - -","47.1 %","31.4 %","20.8 %","21.6 %","1.9","49.0 %",".265","1887"
"Maikel Franco","Phillies","34.7 %","50.6 %","16.9 %","14.7 %","1.9","27.7 %",".248","12179"
"Ryan Flaherty","Braves","17.6 %","59.3 %","0.0 %","23.1 %","3.2","24.7 %",".330","7888"
"Jose Iglesias","Tigers","34.9 %","42.9 %","16.2 %","22.2 %","6.6","24.5 %",".288","10231"
"Brian Dozier","Twins","44.2 %","42.3 %","16.8 %","13.5 %","4.7","35.4 %",".244","9810"
"Salvador Perez","Royals","46.0 %","35.0 %","9.3 %","19.0 %","2.4","46.6 %",".224","7304"
"Randal Grichuk","Blue Jays","48.1 %","40.7 %","17.9 %","11.1 %","4.5","33.3 %",".203","10243"
"Evan Longoria","Giants","39.8 %","42.8 %","8.8 %","17.4 %","3.3","46.3 %",".277","9368"
"Jose Pirela","Padres","26.6 %","53.2 %","20.3 %","20.3 %","4.9","35.6 %",".339","5485"
"Yoan Moncada","White Sox","37.8 %","38.5 %","1.8 %","23.6 %","6.1","39.6 %",".324","17232"
"Ian Desmond","Rockies","18.9 %","62.9 %","0.0 %","18.3 %","5.7","33.7 %",".230","6885"
"Michael A. Taylor","Nationals","29.9 %","51.7 %","9.1 %","18.4 %","7.8","32.5 %",".324","11489"
"Ketel Marte","Diamondbacks","27.5 %","55.9 %","6.9 %","16.6 %","6.1","34.0 %",".269","13613"
"Marcus Semien","Athletics","36.1 %","42.1 %","11.9 %","21.9 %","4.0","31.3 %",".301","12533"
"Adam Frazier","Pirates","28.6 %","57.1 %","0.0 %","14.3 %","5.1","20.2 %",".264","15223"
"Alex Verdugo","Dodgers","14.3 %","67.9 %","0.0 %","17.9 %","1.2","31.0 %",".321","17027"
"Zack Greinke","Diamondbacks","35.3 %","35.3 %","33.3 %","29.4 %","4.4","35.0 %",".353","1943"
"Albert Pujols","Angels","37.8 %","38.7 %","20.2 %","23.4 %","1.0","40.5 %",".261","1177"
"Johnny Field","Rays","37.4 %","39.6 %","14.7 %","23.1 %","5.1","34.0 %",".310","15048"
"Rafael Devers","Red Sox","39.4 %","44.0 %","13.2 %","16.6 %","3.2","36.1 %",".290","17350"
"Matt Joyce","Athletics","43.5 %","33.9 %","5.6 %","22.6 %","2.0","33.6 %",".222","3353"
"Nick Ahmed","Diamondbacks","36.3 %","37.4 %","6.5 %","26.3 %","4.2","37.4 %",".244","12147"
"Ryan Zimmerman","Nationals","34.1 %","44.0 %","6.5 %","22.0 %","3.3","41.8 %",".233","4220"
"Alex Gordon","Royals","23.7 %","54.6 %","2.8 %","21.7 %","3.2","37.5 %",".306","5209"
"Leury Garcia","White Sox","22.0 %","57.1 %","0.0 %","20.9 %","7.5","32.6 %",".326","5913"
"Yairo Munoz","Cardinals","23.3 %","58.9 %","0.0 %","17.8 %","1.9","35.6 %",".343","16313"
"Joey Wendle","Rays","29.3 %","50.0 %","9.1 %","20.7 %","6.3","36.7 %",".345","13853"
"Isiah Kiner-Falefa","Rangers","30.2 %","45.9 %","12.5 %","23.9 %","5.7","31.9 %",".289","16512"
"Domingo Santana","Brewers","26.2 %","50.8 %","3.1 %","23.0 %","1.6","41.0 %",".370","10348"
"Devon Travis","Blue Jays","21.5 %","57.0 %","5.0 %","21.5 %","5.2","25.8 %",".281","13862"
"Ian Kinsler","Angels","46.9 %","34.7 %","13.0 %","18.3 %","4.2","32.9 %",".206","6195"
"Kyle Seager","Mariners","44.7 %","36.1 %","8.2 %","19.2 %","2.3","38.6 %",".245","9785"
"Stephen Piscotty","Athletics","30.8 %","46.2 %","5.8 %","23.1 %","1.5","40.2 %",".297","13367"
"Joe Panik","Giants","31.4 %","48.9 %","4.7 %","19.7 %","3.3","30.4 %",".239","11936"
"Kevin Plawecki","Mets","25.6 %","64.1 %","20.0 %","10.3 %","2.1","38.5 %",".282","13807"
"Brian McCann","Astros","54.3 %","25.7 %","19.3 %","20.0 %","1.5","24.5 %",".238","4810"
"Jesmuel Valentin","Phillies","40.9 %","31.8 %","11.1 %","27.3 %","0.3","22.7 %",".333","14548"
"Grayson Greiner","Tigers","28.0 %","44.0 %","28.6 %","28.0 %","1.1","28.0 %",".360","17062"
"Nick Delmonico","White Sox","43.5 %","39.1 %","20.0 %","17.4 %","3.4","25.0 %",".275","13157"
"Miguel Sano","Twins","47.0 %","39.8 %","10.3 %","13.3 %","1.2","39.8 %",".303","12164"
"Hunter Dozier","Royals","42.3 %","40.8 %","10.0 %","16.9 %","0.8","47.9 %",".309","15117"
"Freddy Galvis","Padres","31.7 %","47.3 %","6.2 %","21.0 %","4.1","39.3 %",".295","6609"
"Austin Barnes","Dodgers","19.7 %","57.9 %","20.0 %","22.4 %","4.2","26.3 %",".280","12158"
"Dustin Fowler","Athletics","41.0 %","42.3 %","3.1 %","16.7 %","5.8","46.2 %",".243","17098"
"Zack Cozart","Angels","40.8 %","38.0 %","17.3 %","21.2 %","3.4","36.8 %",".244","2616"
"Delino DeShields","Rangers","30.6 %","50.7 %","4.9 %","18.7 %","7.4","25.5 %",".289","11379"
"Chris Young","Angels","54.4 %","27.9 %","29.7 %","17.6 %","7.1","27.5 %",".190","3882"
"Dee Gordon","Mariners","24.6 %","53.1 %","3.9 %","22.2 %","7.0","17.9 %",".330","8203"
"Robbie Grossman","Twins","41.9 %","33.3 %","13.0 %","24.8 %","0.9","34.9 %",".291","5254"
"Trey Mancini","Orioles","26.2 %","55.0 %","8.0 %","18.8 %","1.5","31.9 %",".273","15149"
"Adeiny Hechavarria","Rays","31.1 %","42.9 %","5.4 %","26.1 %","1.4","38.0 %",".316","10459"
"Logan Morrison","Twins","43.7 %","36.7 %","17.4 %","19.6 %","2.7","37.1 %",".217","9205"
"Brian Goodwin","Nationals","34.8 %","43.5 %","0.0 %","21.7 %","4.4","29.2 %",".318","12858"
"Adrian Gonzalez","Mets","32.4 %","43.4 %","2.3 %","24.3 %","0.7","40.2 %",".260","1908"
"Jonathan Lucroy","Athletics","31.7 %","46.0 %","11.8 %","22.4 %","2.2","40.1 %",".300","7870"
"Dominic Smith","Mets","16.7 %","66.7 %","0.0 %","16.7 %","0.1","66.7 %",".273","15653"
"Jace Peterson","- - -","34.7 %","46.7 %","15.4 %","18.7 %","6.2","26.3 %",".267","12325"
"Cory Spangenberg","Padres","29.5 %","40.9 %","0.0 %","29.5 %","8.5","37.4 %",".286","12294"
"Omar Narvaez","White Sox","35.4 %","40.5 %","7.1 %","24.1 %","1.0","28.1 %",".278","13338"
"Wilmer Difo","Nationals","29.7 %","44.3 %","17.0 %","25.9 %","6.5","19.6 %",".285","14320"
"Jorge Alfaro","Phillies","26.7 %","47.5 %","0.0 %","25.7 %","2.2","33.7 %",".385","12180"
"Max Moroff","Pirates","64.7 %","17.6 %","9.1 %","17.6 %","0.4","27.8 %",".375","14556"
"JaCoby Jones","Tigers","34.2 %","42.4 %","20.4 %","23.4 %","6.8","36.9 %",".297","14818"
"Russell Martin","Blue Jays","37.3 %","49.1 %","17.1 %","13.6 %","1.4","32.7 %",".192","4616"
"Aledmys Diaz","Blue Jays","41.0 %","41.8 %","14.5 %","17.2 %","2.8","33.6 %",".234","15937"
"James McCann","Tigers","39.5 %","38.9 %","16.1 %","21.7 %","1.5","38.2 %",".288","12859"
"Miguel Rojas","Marlins","30.7 %","48.3 %","17.5 %","21.0 %","2.4","29.8 %",".241","7802"
"Ender Inciarte","Braves","32.3 %","48.3 %","6.7 %","19.4 %","6.4","25.5 %",".270","4922"
"Noel Cuevas","Rockies","35.2 %","43.7 %","32.0 %","21.1 %","2.8","23.6 %",".310","11894"
"Jose Peraza","Reds","35.8 %","38.8 %","6.0 %","25.4 %","4.8","27.7 %",".296","13593"
"Mitch Garver","Twins","31.5 %","42.7 %","25.0 %","25.8 %","1.0","36.0 %",".310","15161"
"Martin Maldonado","Angels","40.6 %","36.1 %","9.3 %","23.3 %","1.3","31.9 %",".313","6887"
"Adam Duvall","Reds","47.3 %","32.7 %","12.7 %","20.0 %","2.1","39.3 %",".209","10950"
"Victor Martinez","Tigers","37.1 %","41.5 %","7.9 %","21.5 %","0.4","39.5 %",".259","393"
"Gregor Blanco","Giants","26.6 %","43.0 %","14.3 %","30.4 %","6.2","23.8 %",".341","3123"
"J.T. Riddle","Marlins","19.1 %","53.2 %","11.1 %","27.7 %","0.8","34.7 %",".273","17642"
"Aaron Altherr","Phillies","37.3 %","46.4 %","14.6 %","16.4 %","3.1","36.4 %",".231","11270"
"Carlos Martinez","Cardinals","16.7 %","50.0 %","0.0 %","33.3 %","0.1","28.6 %",".364","11682"
"David Bote","Cubs","20.0 %","53.3 %","33.3 %","26.7 %","3.4","33.3 %",".333","14593"
"J.P. Crawford","Phillies","31.0 %","44.8 %","5.6 %","24.1 %","7.4","26.2 %",".263","15491"
"Rob Refsnyder","Rays","34.5 %","43.1 %","5.0 %","22.4 %","2.0","34.5 %",".214","13770"
"Kendrys Morales","Blue Jays","36.0 %","44.9 %","4.1 %","19.1 %","2.0","43.4 %",".267","8610"
"Alex Blandino","Reds","32.9 %","47.1 %","4.3 %","20.0 %","1.5","34.7 %",".319","16271"
"J.D. Davis","Astros","25.8 %","48.4 %","0.0 %","25.8 %","1.9","32.3 %",".267","16219"
"Joey Rickard","Orioles","48.3 %","34.5 %","14.3 %","17.2 %","1.4","25.9 %",".204","13277"
"Charlie Tilson","White Sox","17.5 %","61.4 %","10.0 %","21.1 %","6.0","13.3 %",".305","12983"
"Andrew Stevenson","Nationals","14.7 %","52.9 %","0.0 %","32.4 %","3.1","23.7 %",".324","17932"
"Victor Caratini","Cubs","16.0 %","56.0 %","0.0 %","28.0 %","2.0","24.0 %",".340","14968"
"Chase Utley","Dodgers","34.5 %","39.1 %","6.7 %","26.4 %","5.5","28.4 %",".264","1679"
"Eduardo Nunez","Red Sox","29.6 %","52.3 %","22.0 %","18.1 %","3.7","26.5 %",".287","6848"
"Patrick Corbin","Diamondbacks","14.3 %","57.1 %","0.0 %","28.6 %","0.2","23.5 %",".467","9323"
"Manuel Margot","Padres","32.0 %","51.6 %","14.3 %","16.3 %","5.8","35.9 %",".286","14712"
"Scott Kingery","Phillies","40.1 %","37.6 %","14.3 %","22.3 %","5.4","26.9 %",".287","17975"
"Austin Jackson","Giants","27.1 %","45.9 %","4.3 %","27.1 %","2.5","31.8 %",".400","9848"
"Cameron Maybin","Marlins","27.2 %","45.6 %","8.8 %","27.2 %","3.4","33.9 %",".283","5223"
"Jonathan Schoop","Orioles","40.1 %","45.9 %","23.8 %","14.0 %","2.6","24.7 %",".240","11265"
