"Name","Team","FB%","GB%","IFFB%","LD%","Spd","Hard%","BABIP","playerid"
"Bradley Zimmer","Indians","27.6 %","48.3 %","0.0 %","24.1 %","5.2","43.6 %",".367","16221"
"Giovanny Urshela","Blue Jays","45.5 %","45.5 %","26.7 %","9.1 %","2.4","21.2 %",".281","10681"
"Amed Rosario","Mets","35.8 %","46.8 %","16.1 %","17.3 %","5.2","28.6 %",".284","15518"
"Luis Valbuena","Angels","44.4 %","35.5 %","12.7 %","20.2 %","2.2","39.7 %",".300","4969"
"Max Scherzer","Nationals","13.8 %","65.5 %","0.0 %","20.7 %","4.6","20.7 %",".310","3137"
"Jay Bruce","Mets","45.4 %","31.3 %","4.1 %","23.3 %","3.3","32.5 %",".261","9892"
"Manny Pina","Brewers","33.1 %","43.3 %","11.9 %","23.6 %","2.0","36.2 %",".236","2829"
"Craig Gentry","Orioles","22.9 %","57.8 %","21.1 %","19.3 %","6.3","14.9 %",".314","9571"
"Derek Fisher","Astros","28.9 %","50.0 %","0.0 %","21.1 %","8.7","41.0 %",".257","16192"
"Rougned Odor","Rangers","43.9 %","39.8 %","18.6 %","16.3 %","4.3","38.7 %",".296","12282"
"Willy Adames","Rays","45.0 %","40.0 %","11.1 %","15.0 %","2.4","30.0 %",".368","15986"
"Jose  Miguel Fernandez","Angels","16.7 %","41.7 %","0.0 %","41.7 %","0.4","41.7 %",".292","19254"
"Carlos Gomez","Rays","49.0 %","32.7 %","15.3 %","18.4 %","5.7","30.3 %",".229","4881"
"David Freitas","Mariners","33.3 %","47.6 %","7.1 %","19.0 %","1.7","35.7 %",".310","10619"
"Sean Rodriguez","Pirates","50.7 %","32.8 %","14.7 %","16.4 %","5.3","25.4 %",".219","6589"
"Logan Forsythe","Dodgers","41.3 %","41.3 %","8.9 %","17.4 %","3.6","29.4 %",".243","7185"
"Cheslor Cuthbert","Royals","40.7 %","48.1 %","6.1 %","11.1 %","1.9","30.9 %",".218","10473"
"Phillip Ervin","Reds","30.8 %","30.8 %","62.5 %","38.5 %","3.7","23.1 %",".308","14738"
"Jackie Bradley Jr.","Red Sox","34.5 %","45.5 %","12.0 %","20.0 %","6.9","33.8 %",".241","12984"
"Jason Kipnis","Indians","43.0 %","36.8 %","8.4 %","20.2 %","2.8","35.7 %",".241","9776"
"Sandy Leon","Red Sox","42.4 %","42.4 %","3.6 %","15.2 %","4.1","30.3 %",".292","5273"
"Kolten Wong","Cardinals","31.2 %","56.0 %","12.8 %","12.8 %","3.7","23.3 %",".206","12532"
"Rajai Davis","Indians","30.7 %","46.6 %","11.1 %","22.7 %","6.8","30.0 %",".276","3708"
"Dexter Fowler","Cardinals","43.2 %","36.3 %","4.8 %","20.5 %","3.7","37.7 %",".199","4062"
"Billy Hamilton","Reds","32.3 %","39.8 %","20.9 %","27.8 %","8.6","18.4 %",".288","10199"
"Jeff Mathis","Diamondbacks","43.6 %","41.0 %","5.9 %","15.4 %","3.3","30.0 %",".275","3448"
"Ryan LaMarre","Twins","25.9 %","44.4 %","21.4 %","29.6 %","1.8","39.3 %",".375","10700"
"Ryan Goins","Royals","28.9 %","42.1 %","18.2 %","28.9 %","3.2","28.8 %",".316","9807"
"Kyle Farmer","Dodgers","26.5 %","42.9 %","7.7 %","30.6 %","0.1","38.0 %",".280","14813"
"Ryan McMahon","Rockies","21.7 %","53.3 %","7.7 %","25.0 %","2.6","25.0 %",".305","15112"
"Brandon Guyer","Indians","42.9 %","42.9 %","0.0 %","14.3 %","0.6","34.9 %",".167","2636"
"Adam Engel","White Sox","43.7 %","38.9 %","21.8 %","17.5 %","6.9","24.2 %",".291","15082"
"Matt Szczur","Padres","42.6 %","38.3 %","35.0 %","19.1 %","6.3","29.2 %",".255","11255"
"Austin Wynns","Orioles","15.4 %","38.5 %","50.0 %","46.2 %","2.6","23.1 %",".333","15271"
"Jake Arrieta","Phillies","25.0 %","37.5 %","0.0 %","37.5 %","0.8","30.0 %",".375","4153"
"Neil Walker","Yankees","42.0 %","41.1 %","8.5 %","17.0 %","2.5","37.5 %",".255","7539"
"Kelby Tomlinson","Giants","17.6 %","55.4 %","7.7 %","27.0 %","2.8","23.1 %",".308","13005"
"Jarrod Dyson","Diamondbacks","32.1 %","47.3 %","23.8 %","20.6 %","7.8","21.0 %",".203","4866"
"Andrew Knapp","Phillies","35.3 %","45.1 %","11.1 %","19.6 %","5.9","27.5 %",".280","14942"
"Avisail Garcia","White Sox","26.3 %","59.6 %","13.3 %","14.0 %","1.9","40.4 %",".286","5760"
"Pedro Severino","Nationals","36.4 %","40.4 %","16.7 %","23.2 %","2.8","23.8 %",".257","14523"
"Jett Bandy","Brewers","41.5 %","26.8 %","29.4 %","31.7 %","1.3","36.6 %",".275","12508"
"Christian Vazquez","Red Sox","38.4 %","42.5 %","3.6 %","19.2 %","2.6","21.1 %",".243","9774"
"Dixon Machado","Tigers","30.2 %","43.8 %","6.1 %","25.9 %","2.8","33.7 %",".247","11472"
"Chris Owings","Diamondbacks","39.5 %","41.1 %","9.8 %","19.4 %","4.7","33.6 %",".250","10030"
"Tzu-Wei Lin","Red Sox","24.0 %","44.0 %","33.3 %","32.0 %","1.4","40.0 %",".240","14678"
"Anthony Santander","Orioles","40.5 %","39.2 %","18.8 %","20.3 %","4.9","31.3 %",".241","14551"
"Greg Allen","Indians","33.3 %","40.9 %","13.6 %","25.8 %","8.3","36.6 %",".290","16623"
"Abraham Almonte","Royals","38.6 %","51.8 %","3.1 %","9.6 %","5.2","37.9 %",".217","5486"
"Carlos Asuaje","Padres","37.8 %","44.4 %","8.8 %","17.8 %","1.0","39.6 %",".213","15197"
"Tony Wolters","Rockies","31.2 %","57.1 %","12.5 %","11.7 %","3.9","20.5 %",".171","11470"
"Alcides Escobar","Royals","34.7 %","46.8 %","12.0 %","18.5 %","5.3","34.1 %",".224","6310"
"Yadiel Rivera","Marlins","15.0 %","65.0 %","0.0 %","20.0 %","2.5","25.0 %",".275","11863"
"Austin Hedges","Padres","46.7 %","37.8 %","14.3 %","15.6 %","0.6","26.7 %",".256","12976"
"Jose Lobaton","Mets","21.9 %","59.4 %","0.0 %","18.8 %","3.4","34.4 %",".219","4243"
"Lewis Brinson","Marlins","32.5 %","51.3 %","5.8 %","16.3 %","3.6","37.0 %",".216","14352"
"Lourdes Gurriel","Blue Jays","35.3 %","45.1 %","0.0 %","19.6 %","2.5","33.3 %",".245","19238"
"Renato Nunez","Rangers","52.0 %","40.0 %","15.4 %","8.0 %","0.3","28.0 %",".208","14503"
"Cam Gallagher","Royals","50.0 %","30.0 %","10.0 %","20.0 %","1.6","25.0 %",".250","12981"
"Gordon Beckham","Mariners","51.9 %","37.0 %","0.0 %","11.1 %","3.3","27.6 %",".259","9015"
"Francisco Pena","Cardinals","26.7 %","60.0 %","18.8 %","13.3 %","1.3","26.7 %",".259","8298"
"Jason Castro","Twins","31.6 %","42.1 %","8.3 %","26.3 %","0.6","36.8 %",".216","8722"
"Melky Cabrera","Indians","32.7 %","48.1 %","11.8 %","19.2 %","2.0","34.6 %",".231","4022"
"Tim Beckham","Orioles","37.5 %","48.2 %","9.5 %","14.3 %","3.7","31.6 %",".250","7949"
"Vince Velasquez","Phillies","13.3 %","86.7 %","50.0 %","0.0 %","0.6","29.4 %",".400","11189"
"German Marquez","Rockies","11.8 %","64.7 %","50.0 %","23.5 %","0.1","15.8 %",".333","15038"
"Michael Hermosillo","Angels","20.0 %","66.7 %","66.7 %","13.3 %","5.0","33.3 %",".200","16285"
"Drew Robinson","Rangers","30.3 %","39.4 %","20.0 %","30.3 %","3.4","40.0 %",".382","11761"
"Spencer Kieboom","Nationals","31.8 %","45.5 %","0.0 %","22.7 %","0.3","18.2 %",".227","13300"
"Tomas Telis","Marlins","42.9 %","42.9 %","11.1 %","14.3 %","1.1","14.3 %",".286","10067"
"Caleb Joseph","Orioles","37.7 %","37.7 %","0.0 %","24.5 %","4.9","22.2 %",".250","7087"
"Jake Marisnick","Astros","44.6 %","32.3 %","20.7 %","23.1 %","4.9","26.9 %",".274","11339"
"Peter Bourjos","Braves","32.0 %","48.0 %","12.5 %","20.0 %","4.8","34.6 %",".269","2578"
"Victor Reyes","Tigers","17.9 %","53.8 %","14.3 %","28.2 %","10.0","32.5 %",".300","15487"
"Raffy Lopez","Padres","50.0 %","29.3 %","0.0 %","20.7 %","3.3","37.9 %",".236","12606"
"Orlando Arcia","Brewers","25.0 %","61.0 %","5.9 %","14.0 %","2.7","24.3 %",".261","13185"
"J.B. Shuck","Marlins","28.6 %","50.5 %","15.4 %","20.9 %","5.0","23.7 %",".228","6677"
"Kevin Kiermaier","Rays","44.0 %","44.0 %","27.3 %","12.0 %","8.1","24.0 %",".280","11038"
"Bruce Maxwell","Athletics","25.6 %","53.5 %","9.1 %","20.9 %","1.8","44.2 %",".214","13866"
"Drew Butera","Royals","49.2 %","27.7 %","15.6 %","23.1 %","0.9","29.9 %",".197","3411"
"Phil Gosselin","Reds","25.0 %","50.0 %","25.0 %","25.0 %","2.6","18.8 %",".133","10953"
"Breyvic Valera","Dodgers","29.2 %","58.3 %","0.0 %","12.5 %","2.3","24.0 %",".200","12758"
"Luis Sardinas","Orioles","30.8 %","61.5 %","0.0 %","7.7 %","1.6","15.4 %",".083","13153"
"Pete Kozma","Tigers","45.5 %","39.4 %","13.3 %","15.2 %","3.7","36.4 %",".188","2539"
"Martin Prado","Marlins","30.8 %","43.6 %","0.0 %","25.6 %","2.2","28.2 %",".231","3312"
"Ichiro Suzuki","Mariners","30.6 %","55.6 %","9.1 %","13.9 %","2.1","13.5 %",".243","1101"
"Boog Powell","Athletics","16.7 %","72.2 %","0.0 %","11.1 %","8.0","27.8 %",".222","15103"
"Jose Reyes","Mets","32.8 %","47.8 %","22.7 %","19.4 %","5.2","29.0 %",".176","1736"
"Zack Wheeler","Mets","29.4 %","41.2 %","20.0 %","29.4 %","0.6","11.1 %",".333","10310"
"Ryan Rua","Rangers","33.9 %","50.0 %","15.8 %","16.1 %","7.6","35.1 %",".222","12409"
"Bobby Wilson","Twins","40.5 %","50.0 %","17.6 %","9.5 %","0.7","30.2 %",".171","6564"
"Chris Davis","Orioles","35.0 %","45.8 %","2.4 %","19.2 %","0.3","33.6 %",".229","9272"
"Mikie Mahtook","Tigers","38.5 %","40.4 %","5.0 %","21.2 %","6.6","25.0 %",".250","13130"
"Roberto Perez","Indians","30.4 %","56.5 %","14.3 %","13.0 %","4.1","42.6 %",".217","2900"
"Cliff Pennington","Reds","25.0 %","50.0 %","0.0 %","25.0 %","0.2","25.0 %",".250","3395"
"Luis Guillorme","Mets","26.5 %","55.1 %","0.0 %","18.4 %","2.9","27.5 %",".196","16451"
"Bryan Holaday","Marlins","44.6 %","33.9 %","12.0 %","21.4 %","0.8","17.9 %",".200","11287"
"Chris Gimenez","Cubs","37.5 %","50.0 %","33.3 %","12.5 %","4.7","25.0 %",".188","7324"
"Jesus Sucre","Rays","33.3 %","44.4 %","4.8 %","22.2 %","2.9","30.8 %",".222","5942"
"Juan Centeno","Rangers","26.7 %","50.0 %","0.0 %","23.3 %","1.6","36.7 %",".172","7168"
"Paulo Orlando","Royals","26.9 %","53.8 %","14.3 %","19.2 %","1.5","25.0 %",".250","8628"
"Hunter Pence","Giants","33.3 %","46.3 %","27.8 %","20.4 %","2.9","25.9 %",".278","8252"
"Steven Souza Jr.","Diamondbacks","43.3 %","46.7 %","15.4 %","10.0 %","2.0","40.0 %",".233","5667"
"Eric Sogard","Brewers","38.3 %","36.7 %","13.0 %","25.0 %","4.3","32.3 %",".164","7927"
"Tony Cruz","Reds","40.0 %","40.0 %","16.7 %","20.0 %","1.6","60.0 %",".214","2802"
"Carlos Perez","- - -","43.5 %","28.3 %","20.0 %","28.3 %","2.9","24.5 %",".196","10642"
"Moises Sierra","Nationals","27.8 %","63.9 %","0.0 %","8.3 %","3.7","25.0 %",".250","6050"
"Luke Weaver","Cardinals","18.2 %","54.5 %","0.0 %","27.3 %","2.6","6.3 %",".333","16918"
"Ramon Torres","Royals","24.0 %","56.0 %","0.0 %","20.0 %","2.6","24.0 %",".200","14113"
"Alex Avila","Diamondbacks","29.2 %","43.8 %","0.0 %","27.1 %","0.6","45.8 %",".196","7476"
"Luis Castillo","Reds","26.7 %","66.7 %","0.0 %","6.7 %","2.6","25.0 %",".267","15689"
"Blake Swihart","Red Sox","39.1 %","41.3 %","5.6 %","19.6 %","3.7","34.8 %",".217","13176"
"Chase Headley","Padres","28.1 %","50.0 %","0.0 %","21.9 %","0.6","37.5 %",".188","4720"
"Daniel Castro","Rockies","28.2 %","59.0 %","18.2 %","12.8 %","0.3","12.8 %",".184","15450"
"Deven Marrero","Diamondbacks","26.5 %","49.0 %","7.7 %","24.5 %","8.7","35.9 %",".226","13325"
"Nick Pivetta","Phillies","10.0 %","70.0 %","0.0 %","20.0 %","2.6","9.1 %",".300","15454"
"Jon Gray","Rockies","0.0 %","80.0 %","0.0 %","20.0 %","0.1","0.0 %",".300","14916"
"Jabari Blash","Angels","44.4 %","44.4 %","0.0 %","11.1 %","2.2","11.1 %",".222","11247"
"Tomas Nido","Mets","20.7 %","55.2 %","16.7 %","24.1 %","2.0","37.9 %",".241","13755"
"Mike Marjama","Mariners","23.8 %","61.9 %","40.0 %","14.3 %","3.1","19.1 %",".143","12594"
"Andrew Romine","Mariners","33.3 %","47.2 %","8.3 %","19.4 %","5.4","15.8 %",".222","1159"
"Clayton Richard","Padres","20.0 %","40.0 %","0.0 %","40.0 %","1.6","12.5 %",".200","3551"
"Kole Calhoun","Angels","27.5 %","55.7 %","2.8 %","16.8 %","5.1","35.1 %",".185","11200"
"Byron Buxton","Twins","33.3 %","43.3 %","15.0 %","23.3 %","7.0","30.2 %",".226","14161"
"Adrian Sanchez","Nationals","27.8 %","61.1 %","0.0 %","11.1 %","2.6","15.8 %",".211","11338"
"Pat Valaika","Rockies","35.3 %","47.1 %","16.7 %","17.6 %","0.4","16.7 %",".170","14885"
"Trayce Thompson","- - -","46.8 %","38.0 %","13.5 %","15.2 %","5.6","22.5 %",".158","9952"
"Matt Koch","Diamondbacks","40.0 %","20.0 %","0.0 %","40.0 %","1.1","14.3 %",".200","13420"
"Tyler Anderson","Rockies","50.0 %","25.0 %","0.0 %","25.0 %","2.6","16.7 %",".250","12880"
"Mike Tauchman","Rockies","23.5 %","64.7 %","0.0 %","11.8 %","6.1","22.2 %",".176","15274"
"Chad Wallach","Marlins","21.4 %","64.3 %","0.0 %","14.3 %","0.6","6.7 %",".286","17161"
"Homer Bailey","Reds","0.0 %","100.0 %","0.0 %","0.0 %","0.1","15.4 %",".375","8362"
"Jake Smolinski","Athletics","40.7 %","48.1 %","18.2 %","11.1 %","8.5","22.2 %",".148","5408"
"Colby Rasmus","Orioles","37.5 %","37.5 %","33.3 %","25.0 %","1.6","37.5 %",".250","9893"
"Stephen Strasburg","Nationals","5.9 %","76.5 %","0.0 %","17.6 %","0.1","23.8 %",".167","10131"
"Jhoulys Chacin","Brewers","11.8 %","70.6 %","50.0 %","17.6 %","1.1","25.0 %",".235","2608"
"Kyle Freeland","Rockies","18.2 %","63.6 %","0.0 %","18.2 %","2.6","14.3 %",".250","16256"
"Tyler Wade","Yankees","22.7 %","63.6 %","0.0 %","13.6 %","0.6","12.5 %",".125","15730"
"Tyler Mahle","Reds","21.4 %","78.6 %","0.0 %","0.0 %","0.1","23.5 %",".143","16358"
"Julio Teheran","Braves","29.4 %","64.7 %","20.0 %","5.9 %","0.1","19.1 %",".176","6797"
"Caleb Smith","Marlins","0.0 %","87.5 %","0.0 %","12.5 %","0.1","16.7 %",".375","14875"
"Chad Kuhl","Pirates","23.1 %","76.9 %","33.3 %","0.0 %","2.6","4.8 %",".200","14975"
"Tanner Roark","Nationals","11.8 %","82.4 %","0.0 %","5.9 %","1.6","21.1 %",".176","8753"
"Tyson Ross","Padres","0.0 %","57.1 %","0.0 %","42.9 %","0.1","29.4 %",".200","7872"
"Miles Mikolas","Cardinals","33.3 %","55.6 %","0.0 %","11.1 %","0.1","23.1 %",".000","9803"
"Chad Bettis","Rockies","7.7 %","61.5 %","0.0 %","30.8 %","2.6","6.7 %",".214","10587"
"Jameson Taillon","Pirates","14.3 %","78.6 %","0.0 %","7.1 %","0.1","18.8 %",".143","11674"
"Steven Matz","Mets","21.4 %","57.1 %","0.0 %","21.4 %","0.1","13.3 %",".143","13361"
"Sean Newcomb","Braves","14.3 %","85.7 %","0.0 %","0.0 %","2.6","9.1 %",".286","16943"
"Jon Lester","Cubs","16.7 %","66.7 %","0.0 %","16.7 %","1.1","20.8 %",".200","4930"
"Carson Kelly","Cardinals","36.8 %","57.9 %","0.0 %","5.3 %","0.1","38.1 %",".105","13620"
"Daniel Murphy","Nationals","43.8 %","18.8 %","0.0 %","37.5 %","1.6","6.3 %",".125","4316"
"Matt Harvey","- - -","16.7 %","66.7 %","50.0 %","16.7 %","0.1","28.6 %",".154","11713"
"Andrew Susac","Orioles","57.1 %","35.7 %","37.5 %","7.1 %","1.6","28.6 %",".214","13132"
"Carlos Tocci","Rangers","35.7 %","28.6 %","0.0 %","35.7 %","0.1","13.3 %",".143","14558"
"Noah Syndergaard","Mets","44.4 %","44.4 %","25.0 %","11.1 %","0.1","20.0 %",".222","11762"
"Jacob deGrom","Mets","42.9 %","42.9 %","16.7 %","14.3 %","0.1","0.0 %",".133","10954"
"Zack Godley","Diamondbacks","14.3 %","42.9 %","100.0 %","42.9 %","0.1","0.0 %",".429","14862"
"Ross Stripling","Dodgers","9.1 %","81.8 %","0.0 %","9.1 %","4.9","6.7 %",".182","13273"
"Kenta Maeda","Dodgers","27.3 %","63.6 %","33.3 %","9.1 %","0.1","0.0 %",".182","18498"
"Michael Wacha","Cardinals","37.5 %","62.5 %","0.0 %","0.0 %","2.6","4.6 %",".125","14078"
"Chase Anderson","Brewers","20.0 %","60.0 %","0.0 %","20.0 %","2.6","22.2 %",".333","6895"
"Chris Stratton","Giants","20.0 %","50.0 %","0.0 %","30.0 %","0.1","35.3 %",".273","13761"
"Kyle Hendricks","Cubs","40.0 %","53.3 %","33.3 %","6.7 %","0.1","13.3 %",".133","12049"
"Walker Buehler","Dodgers","10.0 %","90.0 %","0.0 %","0.0 %","2.6","41.7 %",".182","19374"
"Ty Blach","Giants","27.3 %","63.6 %","0.0 %","9.1 %","0.1","20.0 %",".083","14361"
"Mike Foltynewicz","Braves","40.0 %","60.0 %","0.0 %","0.0 %","2.6","22.2 %",".286","10811"
"Trevor Williams","Pirates","25.0 %","66.7 %","0.0 %","8.3 %","2.6","0.0 %",".154","16977"
"Brandon McCarthy","Braves","12.5 %","50.0 %","0.0 %","37.5 %","2.6","36.4 %",".222","4662"
"Ronny Rodriguez","Tigers","31.3 %","43.8 %","20.0 %","25.0 %","2.6","31.3 %",".125","11875"
"Sal Romano","Reds","0.0 %","75.0 %","0.0 %","25.0 %","0.1","12.5 %",".200","13690"
"Jose Urena","Marlins","33.3 %","66.7 %","0.0 %","0.0 %","0.1","16.7 %",".200","11589"
"Aaron Nola","Phillies","20.0 %","60.0 %","0.0 %","20.0 %","0.1","6.3 %",".083","16149"
"Derek Holland","Giants","16.7 %","83.3 %","0.0 %","0.0 %","0.1","42.9 %",".167","4141"
"Gio Gonzalez","Nationals","0.0 %","100.0 %","0.0 %","0.0 %","0.1","30.0 %",".125","7448"
"Ivan Nova","Pirates","23.1 %","61.5 %","33.3 %","15.4 %","0.1","0.0 %",".000","1994"
"Jose Quintana","Cubs","10.0 %","80.0 %","0.0 %","10.0 %","0.1","20.0 %",".000","11423"
"Alex Wood","Dodgers","0.0 %","100.0 %","0.0 %","0.0 %","2.4","10.0 %",".000","13781"
